bin,name,rating,user_ratings_total,lat,lng,distance,cnstrct_yr,height,office_area,retail_area,residential_area,betweeness,ridership_evening,ridership_late_night,ridership_midday,ridership_morning,ridership_night,distance_from_station(ft),idw_aadt_2019,idw_aadt_2020,idw_atvc_2019,idw_atvc_2020
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1081132,Cinco de Mayo,4.5,425,40.7625597,-73.9767371,13.700339655586705,1920.0,56.94,2000,4400,4600,0.0052171320679717,447.2514851704344,41.44721754992804,294.60367673292853,62.20078373591029,168.72779056620996,471.09469802831575,10084.089280259484,9789.005720921125,187.05410935253005,212.354542856311
1051258,The Mansion,4.4,920,40.7759621,-73.9467767,0.0,1900.0,48.67,0,1900,8700,0.0203521670795705,503.34856880900026,33.5565493056571,542.5266392126234,490.4496307643567,179.7611910143848,1527.730448148612,13679.962272536832,14741.820324024153,167.51047392328016,264.07545426326715
1051258,The Mansion,4.4,920,40.7759621,-73.9467767,0.0,1900.0,48.67,0,1900,8700,0.0203521670795705,503.34856880900026,33.5565493056571,542.5266392126234,490.4496307643567,179.7611910143848,1527.730448148612,13679.962272536832,14741.820324024153,167.51047392328016,264.07545426326715
1051258,The Mansion,4.4,920,40.7759621,-73.9467767,0.0,1900.0,48.67,0,1900,8700,0.0203521670795705,503.34856880900026,33.5565493056571,542.5266392126234,490.4496307643567,179.7611910143848,1527.730448148612,13679.962272536832,14741.820324024153,167.51047392328016,264.07545426326715
1051258,The Mansion,4.4,920,40.7759621,-73.9467767,0.0,1900.0,48.67,0,1900,8700,0.0203521670795705,503.34856880900026,33.5565493056571,542.5266392126234,490.4496307643567,179.7611910143848,1527.730448148612,13679.962272536832,14741.820324024153,167.51047392328016,264.07545426326715
1051258,The Mansion,4.4,920,40.7759621,-73.9467767,0.0,1900.0,48.67,0,1900,8700,0.0203521670795705,503.34856880900026,33.5565493056571,542.5266392126234,490.4496307643567,179.7611910143848,1527.730448148612,13679.962272536832,14741.820324024153,167.51047392328016,264.07545426326715
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1059853,El Porton,4.2,514,40.8144406,-73.95954449999999,0.0,1905.0,69.47155027,0,1800,14577,0.018947044453421,212.83788844536355,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,496.7501198612839,13704.70546984971,14905.884866451635,138.19683145696945,284.6204971452888
1013130,Salinas Restaurant,4.6,1179,40.74368219999999,-74.0030697,0.0,1910.0,52.58,0,800,3486,0.0362857398255628,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,1033.2633948575742,10027.362287658068,10247.957360029062,146.1465285186688,286.02922939969494
1013130,Salinas Restaurant,4.6,1179,40.74368219999999,-74.0030697,0.0,1910.0,52.58,0,800,3486,0.0362857398255628,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,1033.2633948575742,10027.362287658068,10247.957360029062,146.1465285186688,286.02922939969494
1013130,Salinas Restaurant,4.6,1179,40.74368219999999,-74.0030697,0.0,1910.0,52.58,0,800,3486,0.0362857398255628,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,1033.2633948575742,10027.362287658068,10247.957360029062,146.1465285186688,286.02922939969494
1082514,Little Poland,4.5,908,40.7311679,-73.9855602,13.82134216954504,1900.0,50.96,0,3687,11061,0.0156735262531564,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,642.7988404572562,8387.58721399631,8112.501805949612,144.2950743648232,313.8045947708255
1082514,Little Poland,4.5,908,40.7311679,-73.9855602,13.82134216954504,1900.0,50.96,0,3687,11061,0.0156735262531564,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,642.7988404572562,8387.58721399631,8112.501805949612,144.2950743648232,313.8045947708255
1082514,Little Poland,4.5,908,40.7311679,-73.9855602,13.82134216954504,1900.0,50.96,0,3687,11061,0.0156735262531564,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,642.7988404572562,8387.58721399631,8112.501805949612,144.2950743648232,313.8045947708255
1082514,Little Poland,4.5,908,40.7311679,-73.9855602,13.82134216954504,1900.0,50.96,0,3687,11061,0.0156735262531564,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,642.7988404572562,8387.58721399631,8112.501805949612,144.2950743648232,313.8045947708255
1082514,Little Poland,4.5,908,40.7311679,-73.9855602,13.82134216954504,1900.0,50.96,0,3687,11061,0.0156735262531564,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,642.7988404572562,8387.58721399631,8112.501805949612,144.2950743648232,313.8045947708255
1082514,Little Poland,4.5,908,40.7311679,-73.9855602,13.82134216954504,1900.0,50.96,0,3687,11061,0.0156735262531564,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,642.7988404572562,8387.58721399631,8112.501805949612,144.2950743648232,313.8045947708255
1082514,Little Poland,4.5,908,40.7311679,-73.9855602,13.82134216954504,1900.0,50.96,0,3687,11061,0.0156735262531564,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,642.7988404572562,8387.58721399631,8112.501805949612,144.2950743648232,313.8045947708255
1082514,Little Poland,4.5,908,40.7311679,-73.9855602,13.82134216954504,1900.0,50.96,0,3687,11061,0.0156735262531564,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,642.7988404572562,8387.58721399631,8112.501805949612,144.2950743648232,313.8045947708255
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1012986,IL Punto,4.6,935,40.756175,-73.9946239,0.0,1920.0,56.01,0,1600,7175,0.0025124826009781,1543.7801850157907,191.70372555557535,1542.280055563925,1350.472043007473,744.6793643680674,1425.7568939315236,11827.158412899927,11925.722817598606,183.50749960604315,257.9941049965565
1005789,Giano,4.7,464,40.7262171,-73.98415589999999,0.0,1900.0,48.57,0,1570,6080,0.0048762081676486,398.34694708683,106.51487578454709,390.86391165431326,223.0711261522078,304.25304679406395,1838.4889268237664,7370.720430440591,7363.308254302679,122.5623985586262,330.80722460105324
1005789,Giano,4.7,464,40.7262171,-73.98415589999999,0.0,1900.0,48.57,0,1570,6080,0.0048762081676486,398.34694708683,106.51487578454709,390.86391165431326,223.0711261522078,304.25304679406395,1838.4889268237664,7370.720430440591,7363.308254302679,122.5623985586262,330.80722460105324
1064995,Yummy Thai,4.1,481,40.8680872,-73.92059549999999,28.28942086607666,1937.0,13.91,0,5125,0,0.0318229715489989,111.16343575133436,36.53727113691876,193.4134373154203,225.4474060503279,40.069313990297054,212.79898542637025,15937.068518172671,18488.79813641808,159.2883662821192,283.1673299944939
1064995,Yummy Thai,4.1,481,40.8680872,-73.92059549999999,28.28942086607666,1937.0,13.91,0,5125,0,0.0318229715489989,111.16343575133436,36.53727113691876,193.4134373154203,225.4474060503279,40.069313990297054,212.79898542637025,15937.068518172671,18488.79813641808,159.2883662821192,283.1673299944939
1051813,Plue,4.7,662,40.7889343,-73.94854099999999,0.0,1920.0,71.60081073,0,3472,20698,0.0382568690095846,250.5146774212193,26.992130607147956,322.5427977960429,216.46927853650723,71.74940110622015,672.2004987810036,11914.110121875035,12025.825025234966,149.80788167520046,274.64288674954423
1051813,Plue,4.7,662,40.7889343,-73.94854099999999,0.0,1920.0,71.60081073,0,3472,20698,0.0382568690095846,250.5146774212193,26.992130607147956,322.5427977960429,216.46927853650723,71.74940110622015,672.2004987810036,11914.110121875035,12025.825025234966,149.80788167520046,274.64288674954423
1051813,Plue,4.7,662,40.7889343,-73.94854099999999,0.0,1920.0,71.60081073,0,3472,20698,0.0382568690095846,250.5146774212193,26.992130607147956,322.5427977960429,216.46927853650723,71.74940110622015,672.2004987810036,11914.110121875035,12025.825025234966,149.80788167520046,274.64288674954423
1051813,Plue,4.7,662,40.7889343,-73.94854099999999,0.0,1920.0,71.60081073,0,3472,20698,0.0382568690095846,250.5146774212193,26.992130607147956,322.5427977960429,216.46927853650723,71.74940110622015,672.2004987810036,11914.110121875035,12025.825025234966,149.80788167520046,274.64288674954423
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
1016935,Sabai Thai,4.5,908,40.744299,-73.98366399999999,28.810589864221253,1913.0,217.84,136437,9000,0,0.00970552187883,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,503.2422488237538,11405.514642465278,11675.074296030924,175.45735129698787,274.6781927414632
