bin,year,idw_atvc
1005782,2020,329.1876261659758
1025131,2018,156.79363128731646
1025131,2019,186.50606620117924
1025131,2020,235.93134496420635
1018192,2018,130.1030409183293
1018192,2019,176.69719753378882
1018192,2020,280.02087247174006
1080474,2018,148.69786773040036
1080474,2019,183.05364945219472
1080474,2020,234.27061064275256
1018141,2018,130.39567774939178
1018141,2019,174.9711399031571
1018141,2020,283.79939711770606
1080481,2018,126.73349471754145
1080481,2019,157.55884985284354
1080481,2020,251.436974774456
1012354,2018,130.18379827839206
1012354,2019,162.53823775696418
1012354,2020,279.3359654458869
1083532,2018,119.26595521477411
1083532,2019,147.32237530946253
1083532,2020,307.46609104784375
1079132,2018,126.73430632897785
1079132,2019,140.45048355334308
1079132,2020,318.48828448907346
1077855,2018,132.7081614904646
1077855,2019,122.67036093514731
1077855,2020,306.98284289173966
1006519,2018,128.6136316896937
1006519,2019,150.02237476397517
1006519,2020,312.5204524163589
1090485,2018,105.0817637520659
1090485,2019,124.7040050899225
1090485,2020,346.3334081170245
1050026,2018,129.1964132363971
1050026,2019,164.98982304882563
1050026,2020,261.2127555820942
1038563,2018,145.75513502652325
1038563,2019,195.45012628800555
1038563,2020,236.9010382261896
1063155,2018,136.32891723697884
1063155,2019,140.6381557932111
1063155,2020,393.1086490355318
1085171,2018,148.0187922065952
1085171,2019,182.5325600200314
1085171,2020,236.02701211854983
1018226,2018,123.44765009557591
1018226,2019,176.87859353476043
1018226,2020,278.0155867629719
1024817,2018,143.53816742124266
1024817,2019,187.17989250898844
1024817,2020,220.719627429124
1020038,2018,126.01749676803962
1020038,2019,184.05577304338155
1020038,2020,275.554258797393
1083122,2018,114.83541618210648
1083122,2019,145.0835479306996
1083122,2020,344.15903513434785
1044373,2018,159.7784001288443
1044373,2019,197.70858292471578
1044373,2020,248.4867580268551
1011368,2018,125.71136969024006
1011368,2019,155.42679289588412
1011368,2020,299.8158904973117
1014724,2018,135.64951309877088
1014724,2019,154.63528107526793
1014724,2020,288.2444495983544
1060772,2018,100.20670347680841
1060772,2019,149.78163404505614
1060772,2020,276.5916893275385
1041855,2018,133.03134285798953
1041855,2019,121.20536807157241
1041855,2020,242.36615663833945
1080690,2018,120.45999480024592
1080690,2019,152.27468697204813
1080690,2020,282.5217550923657
1083599,2018,135.13442850057126
1083599,2019,165.00878710371202
1083599,2020,276.6545874682323
1081369,2018,121.67998432528051
1081369,2019,157.39275624319058
1081369,2020,299.6541385883936
1002609,2018,114.04630065403691
1002609,2019,145.6224903868747
1002609,2020,352.36159669844756
1024922,2018,135.11341325227704
1024922,2019,177.28940840241023
1024922,2020,164.09248113287055
1088478,2018,111.76995124043539
1088478,2019,135.54964923911425
1088478,2020,373.62955571250245
1043927,2018,142.8928047896714
1043927,2019,169.2268426631126
1043927,2020,243.14180703354134
1013851,2018,138.2055058837611
1013851,2019,147.68423447414645
1013851,2020,289.42203473321433
1085666,2018,127.60508004347439
1085666,2019,144.70731172336872
1085666,2020,330.3772202875147
1042023,2018,158.74144970213584
1042023,2019,170.21956106413538
1042023,2020,181.9578150699806
1008048,2018,122.78264347580534
1008048,2019,148.23594134831671
1008048,2020,321.98545881739375
1059534,2018,101.10586210342684
1059534,2019,139.5320192146315
1059534,2020,284.2110580542723
1042442,2018,149.26018579185595
1042442,2019,178.18125977622392
1042442,2020,218.17395540545428
1040640,2018,161.1929725374962
1040640,2019,198.29759198984917
1040640,2020,246.02821209764215
1025083,2018,157.92783071025391
1025083,2019,187.88486617156323
1025083,2020,241.04083032875457
1057351,2018,94.21555291351939
1057351,2019,126.25233301008235
1057351,2020,279.9179148563739
1003257,2018,112.58016722307066
1003257,2019,143.1103961707355
1003257,2020,352.39858507836425
1089917,2018,115.77773456676302
1089917,2019,148.7480387597873
1089917,2020,299.4841128222758
1058167,2018,111.31081876282416
1058167,2019,152.18712539992464
1058167,2020,279.0717155124358
1036489,2018,146.36308627546435
1036489,2019,190.3902706659386
1036489,2020,219.62198715299354
1015967,2018,135.26299603568066
1015967,2019,187.53461601565414
1015967,2020,258.0348598088496
1039469,2018,138.8718671093231
1039469,2019,243.74381897455814
1039469,2020,250.92909725030856
1046670,2018,130.5729256523271
1046670,2019,161.21367486875505
1046670,2020,249.97925078161595
1054670,2018,125.11883062129378
1054670,2019,161.04299427186723
1054670,2020,339.15601186773574
1082605,2018,140.0438391140563
1082605,2019,180.41506359103948
1082605,2020,183.485936517602
1026792,2018,145.50001900453282
1026792,2019,182.61664812529054
1026792,2020,218.92946911937307
1053259,2018,108.4405686185138
1053259,2019,138.89750909431538
1053259,2020,291.3522885651527
1014332,2018,137.0292210447353
1014332,2019,171.09410821335126
1014332,2020,269.7911054622986
1056570,2018,108.52996555650537
1056570,2019,139.08342271735847
1056570,2020,273.52272598611995
1061530,2018,95.1018252475596
1061530,2019,144.95091372546185
1061530,2020,289.91913879802115
1080141,2018,126.18216169850722
1080141,2019,175.2744916975943
1080141,2020,301.44498370526543
1008083,2018,124.00165084400363
1008083,2019,157.19445351680355
1008083,2020,321.82419588952774
1017226,2018,135.06673105826687
1017226,2019,188.45503746580766
1017226,2020,256.6563558309833
1060456,2018,105.40356433298453
1060456,2019,153.5769775740157
1060456,2020,266.8925329734141
1005262,2018,119.11688811540398
1005262,2019,142.34600604895002
1005262,2020,319.5621856960379
1008040,2018,123.16266191600636
1008040,2019,150.17375186741657
1008040,2020,322.57704743092296
1001503,2018,109.9790219963592
1001503,2019,166.61683294385026
1001503,2020,346.18786316249873
1009563,2018,126.48249153928022
1009563,2019,174.48516816788106
1009563,2020,300.83674939027026
1005846,2018,117.00814130061542
1005846,2019,123.72960943180979
1005846,2020,329.5807275277315
1007949,2018,135.53011251034297
1007949,2019,151.49029895130315
1007949,2020,328.21063994505374
1085217,2018,130.57926995396252
1085217,2019,163.71480571657506
1085217,2020,258.09674194640104
1061691,2018,91.86272989486645
1061691,2019,148.3027706511007
1061691,2020,296.26713245454226
1079295,2018,124.74909263392877
1079295,2019,167.6797681735435
1079295,2020,229.27870464522712
1015531,2018,134.4746472850174
1015531,2019,157.166940314051
1015531,2020,286.4208631417897
1026863,2018,145.6652737691304
1026863,2019,182.98776734891945
1026863,2020,209.4320191794675
1002732,2018,112.97971043272295
1002732,2019,165.68174790430302
1002732,2020,336.94791842863935
1007057,2018,122.28334540918695
1007057,2019,157.41211070314918
1007057,2020,333.2856041907384
1043191,2018,135.5090900316541
1043191,2019,165.08529279079443
1043191,2020,245.1263583306324
1084469,2018,92.25701448297103
1084469,2019,117.61961494997367
1084469,2020,282.1338548608368
1057888,2018,107.81641512336965
1057888,2019,144.4058385637889
1057888,2020,285.5226353366455
1078655,2018,134.7762911418811
1078655,2019,154.06263212797745
1078655,2020,287.6219343625518
1042875,2018,169.20668355067377
1042875,2019,171.22115180982357
1042875,2020,237.41249499204156
1083698,2018,123.74099658961659
1083698,2019,192.00091294485296
1083698,2020,302.20140369241307
1008335,2018,120.19867899842257
1008335,2019,145.7238851663937
1008335,2020,319.5358212785303
1024710,2018,146.41658808237514
1024710,2019,183.57953580532234
1024710,2020,244.7693636430774
1008732,2018,116.15908213586478
1008732,2019,139.83777414360137
1008732,2020,315.4667696196216
1020078,2018,126.86044736812113
1020078,2019,185.48240327323148
1020078,2020,272.78421878854823
1008823,2018,126.00265250378727
1008823,2019,141.35898326072783
1008823,2020,315.34400944425926
1038541,2018,144.00740322292577
1038541,2019,195.75857484961304
1038541,2020,236.90125428788454
1013464,2018,131.74533326660875
1013464,2019,172.41208289849095
1013464,2020,271.4990637493825
1064845,2018,130.03536905173635
1064845,2019,159.64073542156987
1064845,2020,290.0088748227367
1084032,2018,93.44286462360118
1084032,2019,138.47213914725697
1084032,2020,280.064442000921
1060155,2018,107.05478412045208
1060155,2019,154.38712869815626
1060155,2020,263.4887104692299
1076982,2018,129.05509728193073
1076982,2019,125.36707574378359
1076982,2020,303.9255553558868
1064173,2018,129.67040147951047
1064173,2019,158.0664436296462
1064173,2020,313.92983446335774
1015622,2018,136.44749713971666
1015622,2019,193.49219640211479
1015622,2020,280.09000705295
1007642,2018,125.15101121921495
1007642,2019,147.96978873897694
1007642,2020,327.66011234475957
1055509,2018,101.31154219115683
1055509,2019,143.5700075491549
1055509,2020,274.1569815281041
1048395,2018,140.0171112643969
1048395,2019,156.54563714778095
1048395,2020,266.5532005250026
1088501,2018,114.7959625374531
1088501,2019,145.57009174839308
1088501,2020,345.05916022457245
1050500,2018,127.02597447046293
1050500,2019,168.6028293022824
1050500,2020,262.0514543371314
1008523,2018,124.73528617015505
1008523,2019,141.19729523100148
1008523,2020,325.39389352878226
1046040,2018,113.21346533796552
1046040,2019,173.7959301646109
1046040,2020,257.69254207442964
1082859,2018,123.53410434987458
1082859,2019,169.37622150549288
1082859,2020,305.8003014208262
1015234,2018,139.03272020271268
1015234,2019,181.928198230887
1015234,2020,260.0785203141597
1007704,2018,124.32969893293662
1007704,2019,135.327329088223
1007704,2020,327.84153539679346
1032513,2018,114.00854605730568
1032513,2019,150.48192852702851
1032513,2020,262.79278286542126
1012858,2018,138.36924751431866
1012858,2019,175.93684513416068
1012858,2020,264.6158198687036
1063713,2018,167.25058688593458
1063713,2019,158.27230123905215
1063713,2020,410.71779442115826
1006311,2018,123.77359411972229
1006311,2019,139.28410732570075
1006311,2020,322.67434199797884
1048353,2018,134.74659901092892
1048353,2019,157.71704517021337
1048353,2020,265.41393440522376
1065199,2018,104.9503764304058
1065199,2019,157.61255928098723
1065199,2020,348.8435180215533
1087284,2018,148.0229410496064
1087284,2019,215.95624489198346
1087284,2020,255.60044854192012
1009728,2018,126.58984898150024
1009728,2019,166.07826208261903
1009728,2020,325.7921823641965
1089972,2018,136.43709475055772
1089972,2019,174.09961217543966
1089972,2020,266.7386637885107
1062869,2018,108.32596379381141
1062869,2019,143.79498602980428
1062869,2020,318.02853876427747
1033211,2018,117.47470998450196
1033211,2019,155.46308361976534
1033211,2020,259.602697087391
1079155,2018,131.85847491416132
1079155,2019,131.40726416177318
1079155,2020,294.65060191765497
1081713,2018,147.23908747840477
1081713,2019,183.01713436865393
1081713,2020,215.45370787215427
1001010,2018,109.62737383274045
1001010,2019,153.98845474363168
1001010,2020,374.8826999961867
1086553,2018,127.32070654803759
1086553,2019,147.4443565372469
1086553,2020,325.2652888371033
1077052,2018,129.42814431809694
1077052,2019,175.86100890082164
1077052,2020,254.08845115130035
1001100,2018,92.19704655387261
1001100,2019,141.80160427133708
1001100,2020,365.22182088965553
1061605,2018,94.5233917080621
1061605,2019,147.00036452601208
1061605,2020,292.7906912883508
1005316,2018,92.30693524108192
1005316,2019,126.85190217391069
1005316,2020,347.35884707666537
1064057,2018,130.14184654187497
1064057,2019,151.29115098615205
1064057,2020,340.12801518034894
1082384,2018,128.7095720140807
1082384,2019,138.24403057097973
1082384,2020,319.12642188712977
1089031,2018,143.51452315647109
1089031,2019,196.68246327585936
1089031,2020,253.9660380051249
1077362,2018,118.94921641092293
1077362,2019,151.3657412545323
1077362,2020,265.82419028555256
1044011,2018,141.95973218253215
1044011,2019,209.17228618187093
1044011,2020,243.06246463505497
1041477,2018,148.1502899700996
1041477,2019,171.27941506988577
1041477,2020,232.78878832134157
1087649,2018,103.87588486425268
1087649,2019,140.87748070876185
1087649,2020,284.8068416013604
1025171,2018,149.87500455342396
1025171,2019,184.45269322519633
1025171,2020,231.34226548027556
1090588,2018,132.9719037432767
1090588,2019,167.21866473835126
1090588,2020,423.29162860312
1016085,2018,132.14134301372283
1016085,2019,131.56509128142199
1016085,2020,297.1842752709137
1079659,2018,118.49698769984238
1079659,2019,129.49753993091974
1079659,2020,360.8103133932309
1083485,2018,119.22643885000525
1083485,2019,135.47265524186287
1083485,2020,328.05045600495447
1019952,2018,124.48273473554835
1019952,2019,183.9809333910169
1019952,2020,278.06589711903183
1081388,2018,118.20804432700213
1081388,2019,148.67277329336798
1081388,2020,280.8803736028622
1008485,2018,124.85270600845034
1008485,2019,141.49997279680622
1008485,2020,326.136248329446
1006488,2018,129.5511053229041
1006488,2019,153.34593291238494
1006488,2020,315.0843432030747
1044246,2018,154.34782839678982
1044246,2019,188.229504388238
1044246,2020,242.8455456160937
1006432,2018,124.75330448303492
1006432,2019,139.0202634252314
1006432,2020,322.056782448192
1089428,2018,114.93655144598947
1089428,2019,156.16317410956282
1089428,2020,357.42804514202953
1011398,2018,126.46047327049733
1011398,2019,148.03956629528497
1011398,2020,299.2699650447126
1005024,2018,110.20539921873345
1005024,2019,128.05230379941148
1005024,2020,339.4935444822752
1015996,2018,136.5637346211877
1015996,2019,188.65716581301797
1015996,2020,255.88607103355884
1020403,2018,127.68488589146376
1020403,2019,150.89494634749545
1020403,2020,311.60183992331963
1080569,2018,140.6474527735135
1080569,2019,181.51754465231758
1080569,2020,254.70169301348378
1082883,2018,121.14865400772305
1082883,2019,147.04290129008615
1082883,2020,316.57469227986354
1020422,2018,126.69939454332054
1020422,2019,152.70612991999823
1020422,2020,309.7600433965482
1067567,2018,130.49381054881087
1067567,2019,134.17675823536885
1067567,2020,295.6042012391443
1015875,2018,129.68343966624144
1015875,2019,178.51764124563311
1015875,2020,263.50417066637914
1059723,2018,96.74968794804118
1059723,2019,142.9901355415016
1059723,2020,284.8451243109716
1055711,2018,99.48846299971731
1055711,2019,143.16099572328088
1055711,2020,277.1325974713734
1078982,2018,94.22464170730248
1078982,2019,150.8479262300868
1078982,2020,365.14988426293934
1026739,2018,196.21416117426705
1026739,2019,182.79071026941517
1026739,2020,236.23501988012745
1015174,2018,139.41293761557168
1015174,2019,170.90228780554975
1015174,2020,269.098018932836
1077563,2018,125.92122207187855
1077563,2019,140.68667139340866
1077563,2020,319.5036536370852
1087303,2018,131.98244266227587
1087303,2019,120.31065359115519
1087303,2020,297.6931599859727
1017217,2018,133.04167891242508
1017217,2019,185.85671877135323
1017217,2020,259.2521420971611
1005128,2018,112.568784682406
1005128,2019,132.1757380052516
1005128,2020,326.0566531922656
1038471,2018,142.05321268998705
1038471,2019,200.06937891927842
1038471,2020,241.23982255917312
1063973,2018,138.06835406526244
1063973,2019,139.7755887261439
1063973,2020,375.1994039483572
1000880,2018,116.3862844723672
1000880,2019,157.8449837862241
1000880,2020,386.53681859270085
1017086,2018,130.65099491397464
1017086,2019,181.35215872711
1017086,2020,267.14395018126567
1018046,2018,131.01553921982983
1018046,2019,168.42694739322036
1018046,2020,288.82431263347905
1058815,2018,107.4332965387766
1058815,2019,150.63683366473603
1058815,2020,279.19926820662573
1090074,2018,153.44902929275568
1090074,2019,184.78209641759153
1090074,2020,223.02278142648316
1089212,2018,131.20289316561858
1089212,2019,160.03231920143992
1089212,2020,272.9917603260413
1014304,2018,137.62120129017316
1014304,2019,170.2832974954234
1014304,2020,270.4160743079538
1086292,2018,122.47369437334743
1086292,2019,161.46860258404763
1086292,2020,337.8316399687276
1080219,2018,132.37241455727283
1080219,2019,133.06808997937776
1080219,2020,294.4124863764114
1007479,2018,119.71624920090217
1007479,2019,144.96684686260957
1007479,2020,335.9003478640796
1002832,2018,114.62390703654066
1002832,2019,186.69144615111753
1002832,2020,328.8075481895163
1087509,2018,99.6709472609631
1087509,2019,128.18401202389288
1087509,2020,283.44595626605053
1059507,2018,81.66631436785606
1059507,2019,127.25690623398957
1059507,2020,282.38715808431255
1005620,2018,106.71426221323209
1005620,2019,135.94272903152356
1005620,2020,337.61355583814776
1084114,2018,100.67283987153512
1084114,2019,132.91495954059087
1084114,2020,284.01413399867477
1030513,2018,129.16886818192424
1030513,2019,154.4943140674921
1030513,2020,244.6459655280873
1007068,2018,122.54871514269985
1007068,2019,155.04113204751883
1007068,2020,332.68904860240406
1072681,2018,158.51860024437622
1072681,2019,200.9751558883023
1072681,2020,254.4537291359274
1005449,2018,103.71775406331209
1005449,2019,129.22488030201865
1005449,2020,350.18501441865124
1048554,2018,130.19875509783034
1048554,2019,164.21275155964915
1048554,2020,253.19164166249993
1077662,2018,126.16686144193503
1077662,2019,139.25255394296224
1077662,2020,321.8219988671269
1006750,2018,126.03630243251742
1006750,2019,140.39756638107514
1006750,2020,319.5377219077746
1006262,2018,122.31778670973044
1006262,2019,139.08562401450504
1006262,2020,324.79323053528424
1044067,2018,135.32065164524397
1044067,2019,161.1487665059669
1044067,2020,247.0361290295361
1053870,2018,111.9790808400041
1053870,2019,152.06123382458662
1053870,2020,280.51755171904745
1002663,2018,116.01414537311221
1002663,2019,153.39586822525058
1002663,2020,348.84126363764824
1089889,2018,142.6792423392629
1089889,2019,188.93540364787972
1089889,2020,257.2092142111986
1003316,2018,113.0821205332739
1003316,2019,145.75601980567092
1003316,2020,371.95356760922954
1079885,2018,127.64368911753967
1079885,2019,111.24321126112075
1079885,2020,382.7829666795218
1082303,2018,126.16390027489135
1082303,2019,170.48190802073177
1082303,2020,263.6818843149224
1020358,2018,124.1942569727077
1020358,2019,201.57864972455533
1020358,2020,263.9788184830649
1055939,2018,102.15513054320486
1055939,2019,143.3509449196941
1055939,2020,274.8460364471821
1077913,2018,129.11947112247745
1077913,2019,134.72400423911688
1077913,2020,308.8733254389206
1082666,2018,103.44111047905923
1082666,2019,121.41199600946283
1082666,2020,364.3247001029214
1010356,2018,121.33433688080358
1010356,2019,215.656830809852
1010356,2020,317.29527229969256
1083157,2018,110.64022968197716
1083157,2019,198.47473427297126
1083157,2020,336.19596349720496
1024791,2018,147.094688390455
1024791,2019,188.77009116117938
1024791,2020,229.3078486758951
1071922,2018,146.01011973980678
1071922,2019,196.50755433269006
1071922,2020,244.79768262021156
1007584,2018,123.8610438134235
1007584,2019,146.82912421020785
1007584,2020,332.2411369185712
1011134,2018,120.9156714786067
1011134,2019,152.83316235956556
1011134,2020,306.4529322067113
1085497,2018,123.84573414115104
1085497,2019,202.29731266240006
1085497,2020,274.84653759945587
1021916,2018,76.44790634616767
1021916,2019,133.71495763261078
1021916,2020,266.06897516633103
1052760,2018,123.4295851577495
1052760,2019,156.3347085983103
1052760,2020,282.5912456105705
1089114,2018,94.41091187692379
1089114,2019,149.0202369906919
1089114,2020,282.4258352218754
1055961,2018,102.82144947328999
1055961,2019,142.90900049998527
1055961,2020,275.4238463912955
1052419,2018,121.994663795201
1052419,2019,153.968482629735
1052419,2020,282.2336741463766
1038669,2018,131.2321754110937
1038669,2019,190.28238146746543
1038669,2020,258.1044560172229
1087172,2018,115.20326929700897
1087172,2019,185.7898132436752
1087172,2020,328.9623461067688
1051687,2018,82.79706255047124
1051687,2019,129.2457887779037
1051687,2020,294.6660622017104
1024706,2018,145.02246404488326
1024706,2019,185.77088475795176
1024706,2020,243.89404061828756
1059609,2018,93.64353110347618
1059609,2019,143.57943024597668
1059609,2020,284.47135747371476
1022058,2018,124.61210355065565
1022058,2019,186.3820556136017
1022058,2020,278.77642376746724
1063228,2018,133.99397107714347
1063228,2019,130.70432228064607
1063228,2020,400.7339795149823
1045836,2018,138.9466758198128
1045836,2019,189.84310479298324
1045836,2020,255.5879703018768
1088728,2018,116.34598706368608
1088728,2019,151.03053725946103
1088728,2020,289.5241596981483
1056408,2018,112.18224179308734
1056408,2019,116.27586190223356
1056408,2020,269.8870867579264
1086385,2018,122.45683626644194
1086385,2019,161.3610778890019
1086385,2020,345.99210247072836
1059209,2018,98.03593556595762
1059209,2019,129.09457816267718
1059209,2020,283.87461598616994
1080442,2018,138.4076731940576
1080442,2019,185.197701505843
1080442,2020,249.1589656596342
1044853,2018,143.02160731259482
1044853,2019,175.59381491455576
1044853,2020,244.29310139687567
1063171,2018,147.3041610002841
1063171,2019,153.03808024569992
1063171,2020,412.20656159655266
1009212,2018,132.60004402056578
1009212,2019,115.01974329963218
1009212,2020,307.31487104353147
1060407,2018,103.87439202133909
1060407,2019,152.2279488626341
1060407,2020,273.06517228659294
1002131,2018,110.62323319156054
1002131,2019,171.4296733268402
1002131,2020,338.9692831779553
1010195,2018,119.73409660493266
1010195,2019,146.28725617139062
1010195,2020,306.6851040810166
1014135,2018,133.04380731086312
1014135,2019,159.4987936086427
1014135,2020,281.27622608515094
1059135,2018,99.26388211658032
1059135,2019,105.28217925530973
1059135,2020,283.53252421942966
1004122,2018,101.85683751702632
1004122,2019,128.61964400402155
1004122,2020,353.95402379490724
1040103,2018,139.90221873742752
1040103,2019,213.7960761288726
1040103,2020,252.08434824957234
1038636,2018,154.92921363602548
1038636,2019,195.83008829116383
1038636,2020,230.10709688000128
1083684,2018,125.23740092131447
1083684,2019,174.39009724976663
1083684,2020,301.7331596330499
1028604,2018,124.88927973008984
1028604,2019,167.436256882145
1028604,2020,229.7902899568444
1036894,2018,151.222499282845
1036894,2019,189.74543630729698
1036894,2020,209.15269714175415
1002034,2018,109.96812470450642
1002034,2019,176.61977591265213
1002034,2020,339.5224142291669
1003754,2018,86.75238216071548
1003754,2019,128.51715309695695
1003754,2020,361.13780915552627
1046030,2018,117.20417680536019
1046030,2019,174.5614139517245
1046030,2020,257.47678594515
1078124,2018,122.38631966697034
1078124,2019,145.2641988624944
1078124,2020,304.34276028083985
1028942,2018,128.44588921946487
1028942,2019,171.04901414935057
1028942,2020,222.18841553657947
1055047,2018,102.55194583392714
1055047,2019,142.59147849926137
1055047,2020,285.11645272713963
1076794,2018,109.74061992241563
1076794,2019,114.52400253275653
1076794,2020,312.821874231918
1050606,2018,128.93088610775933
1050606,2019,164.94827498582347
1050606,2020,263.835896797953
1013458,2018,129.3100815374972
1013458,2019,167.5866335788066
1013458,2020,276.46765666699696
1052405,2018,121.097336074276
1052405,2019,152.06440247576302
1052405,2020,281.0045651492504
1082062,2018,130.98119162603106
1082062,2019,158.1477902934803
1082062,2020,254.39496860274423
1001341,2018,130.4911891224227
1001341,2019,166.08031430883452
1001341,2020,417.272688325492
1061542,2018,91.61713703396646
1061542,2019,147.35815226536107
1061542,2020,287.17625208357805
1058040,2018,110.34137231827428
1058040,2019,149.6901442695315
1058040,2020,282.7178867409046
1026856,2018,149.89648628807683
1026856,2019,183.12385140006737
1026856,2020,222.75670776031532
1038901,2018,136.64403307520817
1038901,2019,195.6630881999494
1038901,2020,253.03424673141973
1041857,2018,130.74623195144582
1041857,2019,110.31182201025412
1041857,2020,243.23927729588647
1014206,2018,133.21685434767977
1014206,2019,164.4761818012238
1014206,2020,276.6132617800109
1030514,2018,129.06529643815838
1030514,2019,153.67494396074557
1030514,2020,244.38602884691784
1047968,2018,148.68862374716167
1047968,2019,161.16924225390056
1047968,2020,258.4703838318656
1026642,2018,161.30032276333662
1026642,2019,184.39643671468852
1026642,2020,241.76235576522768
1048735,2018,129.87873245433283
1048735,2019,164.66721778947468
1048735,2020,257.45935021331087
1007409,2018,114.61131490114694
1007409,2019,142.96396461883106
1007409,2020,340.03863955270447
1015245,2018,137.9525210931253
1015245,2019,185.7765685798518
1015245,2020,258.26140143012907
1019909,2018,125.07536944486061
1019909,2019,180.57130906366783
1019909,2020,279.9784145179025
1080921,2018,139.79158401845277
1080921,2019,180.2465060333449
1080921,2020,181.2633580883429
1013111,2018,132.87544381507143
1013111,2019,153.20711686916985
1013111,2020,286.3045544085725
1053376,2018,105.49658130997075
1053376,2019,135.40735936730397
1053376,2020,288.9106825564603
1015688,2018,130.3819970371295
1015688,2019,186.44335428465936
1015688,2020,276.628939522784
1023718,2018,135.18609490471525
1023718,2019,182.99710159240647
1023718,2020,199.5759399545162
1030016,2018,124.36521031304727
1030016,2019,179.05026168542355
1030016,2020,236.18111248974546
1028692,2018,123.19728013894915
1028692,2019,167.84135453559279
1028692,2020,237.44765937148676
1795015,2018,116.87487482197669
1795015,2019,152.53076536828263
1795015,2020,354.7583018715709
1089952,2018,88.5988408496228
1089952,2019,123.84644433597855
1089952,2020,346.97940170432435
1082091,2018,129.2228915267705
1082091,2019,146.1013531723832
1082091,2020,338.0959684064761
1080794,2018,130.4637422487957
1080794,2019,180.80141960840115
1080794,2020,267.8637352628764
1053476,2018,109.16183963735081
1053476,2019,141.5250707410496
1053476,2020,289.56804023837725
1052901,2018,119.3633117758615
1052901,2019,153.9676252089467
1052901,2020,300.499778124215
1081826,2018,94.36356222087176
1081826,2019,146.9207489408303
1081826,2020,291.5777388726002
1091637,2018,98.57124421563532
1091637,2019,121.30409593882602
1091637,2020,353.1697950064434
1005538,2018,104.15191051465197
1005538,2019,134.77063128448873
1005538,2020,338.6081627247231
1046288,2018,133.71839750075927
1046288,2019,176.44063793729035
1046288,2020,257.1401007977032
1009760,2018,117.47194605800765
1009760,2019,152.54480375584555
1009760,2020,314.20833660971533
1040904,2018,152.53297002187253
1040904,2019,172.5328326219212
1040904,2020,188.35324822973678
1008124,2018,116.2858789894825
1008124,2019,148.17600981047835
1008124,2020,318.37284894882026
1078371,2018,167.7133875915087
1078371,2019,194.46342694239246
1078371,2020,242.3762930192369
1010219,2018,107.96196634926856
1010219,2019,114.86482552632432
1010219,2020,309.33064257434796
1077019,2018,123.01996845692106
1077019,2019,177.7507104230145
1077019,2020,285.4617731464062
1041521,2018,146.93176589122203
1041521,2019,169.6062763347228
1041521,2020,234.39614497416292
1016898,2018,125.75892533749713
1016898,2019,173.37357251935592
1016898,2020,275.68617500223183
1003563,2018,112.72007974197528
1003563,2019,142.58105950043114
1003563,2020,353.42029087604453
1007274,2018,122.95360412659956
1007274,2019,150.84335036020994
1007274,2020,334.6803066508827
1086408,2018,121.57756502588897
1086408,2019,161.11518354704646
1086408,2020,345.79625809148996
1009401,2018,130.3767319324241
1009401,2019,122.22842621832007
1009401,2020,302.1410029955133
1003365,2018,117.47558239344824
1003365,2019,138.77012494171464
1003365,2020,374.6131600822082
1022666,2018,149.87620535773797
1022666,2019,197.20639889768557
1022666,2020,237.32120783586382
1054472,2018,117.02080327307645
1054472,2019,150.41505215108864
1054472,2020,304.96085471638423
1007954,2018,129.5488539179727
1007954,2019,152.5148414490927
1007954,2020,329.4436832246411
1001933,2018,121.52019982233124
1001933,2019,160.7027382304806
1001933,2020,345.3710930237454
1049867,2018,128.10456155734366
1049867,2019,166.33194993938662
1049867,2020,255.66300365642365
1055707,2018,99.52621644604093
1055707,2019,143.40512818909698
1055707,2020,276.48255182197096
1083411,2018,108.30230555733047
1083411,2019,137.7541983570534
1083411,2020,352.6770237551791
1040009,2018,154.02721040290672
1040009,2019,190.71105049118813
1040009,2020,238.05636419040087
1036173,2018,133.9522532186458
1036173,2019,189.9344994934039
1036173,2020,251.84064797750108
1041500,2018,149.73908570219757
1041500,2019,168.58454143960097
1041500,2020,235.44028543505112
1036522,2018,148.71965087751292
1036522,2019,192.28827353488842
1036522,2020,224.55274282382
1003983,2018,105.8672288508053
1003983,2019,133.32979548399524
1003983,2020,350.64015587440326
1063665,2018,150.92852264522662
1063665,2019,127.74310766981039
1063665,2020,404.21665377016
1026700,2018,148.1156638049257
1026700,2019,183.30888968471763
1026700,2020,236.57400385705927
1087463,2018,98.74010935079457
1087463,2019,147.60292707070283
1087463,2020,276.97673318681996
1059303,2018,101.7228001065277
1059303,2019,139.7502637761138
1059303,2020,284.08443599839325
1007618,2018,124.49333230850763
1007618,2019,147.7009404032732
1007618,2020,330.86888039258605
1061134,2018,90.8888620790124
1061134,2019,146.67792059373542
1061134,2020,283.38019615685954
1086195,2018,117.22655811167633
1086195,2019,149.72038216220503
1086195,2020,360.50859270592025
1012878,2018,140.03630420592344
1012878,2019,179.36207602193636
1012878,2020,262.9963897855692
1042819,2018,147.37744011954175
1042819,2019,172.9672350817889
1042819,2020,237.74824225735813
1082823,2018,143.621066782257
1082823,2019,183.2530627350448
1082823,2020,213.40783460618144
1064155,2018,127.90454869845827
1064155,2019,156.41731319902317
1064155,2020,318.1552977576036
1049964,2018,128.41541383138548
1049964,2019,166.49848215755387
1049964,2020,259.41467799871987
1019864,2018,123.83828878297298
1019864,2019,178.68663797620835
1019864,2020,283.5990646494341
