neighborhood,name,place_id,price_level,rating,user_ratings_total,business_status,adr_address,formatted_address,lat,lng
Bushwick,L'Antagoniste,ChIJM8cEj3NcwokR5_Ja7rhmjoY,3.0,4.5,451,OPERATIONAL,,"238 Malcolm X Blvd, Brooklyn, NY 11233",40.6850199,-73.92961609999999
Bushwick,WARUDE,ChIJD4Pkzo1bwokRT8tURQ6KU68,2.0,4.5,517,OPERATIONAL,,"385 Tompkins Ave, Brooklyn, NY 11216",40.68438219999999,-73.94399800000001
Bushwick,Guacuco,ChIJ0XYPcvNbwokRPHXjN0VHMe4,2.0,4.5,512,OPERATIONAL,,"360 Throop Ave, Brooklyn, NY 11221",40.69198720000001,-73.94301209999999
Bushwick,Tabaré Bushwick,ChIJ80WOzERdwokRXjGSASkDZxk,,4.6,338,OPERATIONAL,,"1006 Flushing Ave, Brooklyn, NY 11237",40.7037805,-73.9306778
Bushwick,Da Francesco,ChIJCTIfs1FZwokRbASRQdYFYds,2.0,4.5,432,OPERATIONAL,,"442 Graham Ave, Brooklyn, NY 11211",40.7183089,-73.944858
Bushwick,Il Passatore,ChIJS9UwqVZZwokRDB3abDG7MK4,2.0,4.5,300,OPERATIONAL,,"14 Bushwick Ave, Brooklyn, NY 11211",40.7143405,-73.9421244
Bushwick,MAMA FOX,ChIJPyJKmXZcwokRlqPfsHuijAM,2.0,4.4,467,OPERATIONAL,,"327 Stuyvesant Ave, Brooklyn, NY 11233",40.68325,-73.9319376
Bushwick,La Cantine,ChIJY3SV72ddwokRP1FK0G3VnG4,2.0,4.7,244,OPERATIONAL,,"60 St Nicholas Ave, Brooklyn, NY 11237",40.7066648,-73.9205667
Bushwick,Wyckoff Restaurant,ChIJqcy6-hRdwokRdSLrTxc6e8s,1.0,3.8,54,OPERATIONAL,,"250 Wyckoff Ave, Brooklyn, NY 11237",40.70038,-73.91312099999999
Bushwick,Wonderful Asian Restaurant,ChIJ5XlxKYxbwokR6GJnSLWpOCY,1.0,3.6,76,OPERATIONAL,,"352 Tompkins Ave, Brooklyn, NY 11216",40.6855508,-73.94450739999999
Bushwick,New Mexico Place,ChIJieGgvv1bwokRyN_AAJrqjfg,2.0,3.9,196,OPERATIONAL,,"189 Graham Ave, Brooklyn, NY 11206",40.7085211,-73.9435879
Bushwick,Essence Bar and Grill,ChIJwePidnhcwokR_bwFgAshr5c,2.0,4.0,925,OPERATIONAL,,"1662 Atlantic Ave, Brooklyn, NY 11213",40.67749999999999,-73.9356
Bushwick,Gemini's II,ChIJixK9DfxbwokRW0ptzZpDlTk,1.0,4.0,216,OPERATIONAL,,"109 Graham Ave, Brooklyn, NY 11206",40.7054895,-73.9431713
Bushwick,Yip Szechuan Chinese Restaurant,ChIJp5Dzhg5dwokRUn_OjxryGMc,1.0,4.4,21,OPERATIONAL,,"65-41 Myrtle Ave, Queens, NY 11385",40.7013504,-73.8892011
Bushwick,Rico Chimi Restaurant,ChIJ--kG7RhcwokRtY0G4s0XM-k,2.0,4.1,478,OPERATIONAL,,"1492 Myrtle Ave, Brooklyn, NY 11237",40.6991453,-73.9142989
Bushwick,Mama Pho,ChIJLe8QD1hZwokRsPGBdQKw2JA,1.0,3.7,392,OPERATIONAL,,"580 Grand St, Brooklyn, NY 11211",40.7110841,-73.94859579999999
Bushwick,Tabbouleh Cafe & restaurant,ChIJQdcsCj5fwokRpVGtceWhH4U,2.0,5.0,229,OPERATIONAL,,"157 Central Ave, Brooklyn, NY 11221",40.699306,-73.92678599999999
Bushwick,Nowhere Bar Lounge Restaurant,ChIJq6rOfBtcwokRNjk1RQDMbD4,2.0,4.1,44,OPERATIONAL,,"1495 Dekalb Ave, Brooklyn, NY 11237",40.701733,-73.9219976
Bushwick,Tony's Pizza,ChIJ_Tmb0xtcwokRlTMolAsnZFY,2.0,4.6,1438,OPERATIONAL,,"443 Knickerbocker Ave, Brooklyn, NY 11237",40.6992231,-73.9188171
Bushwick,Restaurant,ChIJ5VETj3NcwokRe07bjHHjN38,,0.0,0,OPERATIONAL,,"238 Malcolm X Blvd, Brooklyn, NY 11221",40.6850293,-73.9296189
Bushwick,El Rey V Restaurant,ChIJNe7neRJcwokR00AInE-TllY,1.0,4.2,385,OPERATIONAL,,"1310 Broadway, Brooklyn, NY 11221",40.6903821,-73.9240605
Bushwick,Native Restaurant and Lounge,ChIJzeNrKMxbwokR0tBmZuIbpwo,2.0,4.3,271,OPERATIONAL,,"911 Broadway, Brooklyn, NY 11206",40.6979002,-73.9362817
Bushwick,New Tavares Restaurant,ChIJE8AbU7RdwokRd2sRVFD1hVc,1.0,4.1,427,OPERATIONAL,,"234 Cleveland Street Btw Fulton Street &, Atlantic Ave, Brooklyn, NY 11208",40.679448,-73.88552899999999
Bushwick,El Nuevo Caribe Restaurant,ChIJ519WM5tdwokRIVTDiDclSA0,,5.0,1,OPERATIONAL,,"214 Central Ave, Brooklyn, NY 11221",40.6979398,-73.9251407
Bushwick,Caribbean Jerkee's Delight Restaurant,ChIJ0YIlQkJcwokR-ed5yTcoE_0,1.0,3.9,9,OPERATIONAL,,"117 Rockaway Ave, Brooklyn, NY 11233",40.6789161,-73.9108442
Bushwick,Lee,ChIJrY1bbSJcwokRtt_7fW4Fmi8,2.0,4.5,535,OPERATIONAL,,"1546 Myrtle Ave, Brooklyn, NY 11237",40.6993799,-73.9117648
Bushwick,Dock Asian Eatery,ChIJU6FumT9dwokRZhtt72BTysU,2.0,4.5,581,OPERATIONAL,,"22 Wyckoff Ave, Brooklyn, NY 11237",40.7062148,-73.9228243
Bushwick,Joe's Restaurant,ChIJ7XYBGZ1ewokRCKXcLmlVdMY,2.0,4.6,818,OPERATIONAL,,"6611 Forest Ave, Ridgewood, NY 11385",40.7074252,-73.9032656
Bushwick,Warique Garden,ChIJcWpUuP1bwokR8byoOjkyyIA,2.0,4.7,137,OPERATIONAL,,"181 Graham Ave, Brooklyn, NY 11206",40.7082443,-73.943542
Bushwick,Bushniwa,ChIJgzy1KGhdwokRTkAu0t_R8gw,2.0,4.4,388,OPERATIONAL,,"250 Varet St, Brooklyn, NY 11206",40.7039412,-73.93343329999999
Bushwick,Haab,ChIJWfrz-ldZwokR2ZtYZEQQiXI,1.0,4.5,310,OPERATIONAL,,"202 Leonard St, Brooklyn, NY 11206",40.7109701,-73.94706049999999
Bushwick,Sonora Restaurant & Bar,ChIJNQwuI2xcwokRrRfijCCU5So,2.0,4.2,601,OPERATIONAL,,"174 Howard Ave, Brooklyn, NY 11233",40.6824862,-73.92004109999999
Bushwick,Thip Osha,ChIJ18B301VZwokRNGE-7CeJdRk,1.0,4.5,177,OPERATIONAL,,"795 Grand St, Brooklyn, NY 11211",40.7120083,-73.941422
Bushwick,La Mancha Tapas Bar Restaurant,ChIJZbpJHjRZwokRnYE0vVNlL50,2.0,4.5,118,OPERATIONAL,,"568 Metropolitan Ave, Brooklyn, NY 11211",40.7138426,-73.9499865
Bushwick,Mon Cheri bar restaurant pizzeria,ChIJD9YnwIRewokRm_3s94ZirWQ,2.0,4.9,65,OPERATIONAL,,"Mon Cheri, 64-14 Fresh Pond Rd, Ridgewood, NY 11385",40.7099032,-73.8992482
Bushwick,Sofia,ChIJF63I0ahbwokRNL7qaUzPBhw,1.0,4.3,79,OPERATIONAL,,"187 Suydam St, Brooklyn, NY 11221",40.700282,-73.9257064
Bushwick,Desy's Clam Restaurant,ChIJ85GwdFhZwokRWyEFl-9Z8z4,2.0,4.4,289,OPERATIONAL,,"672 Grand St, Brooklyn, NY 11211",40.7113957,-73.9454842
Bushwick,Levantine - Mediterranean Cuisine,ChIJvTv-1VBZwokRi3Wl2t2QvVY,2.0,4.6,609,OPERATIONAL,,"361 Graham Ave, Brooklyn, NY 11211",40.71542300000001,-73.9446849
Bushwick,Queen,ChIJ_____xxcwokRvgheZgxjWtk,1.0,4.6,581,OPERATIONAL,,"247 Starr St, Brooklyn, NY 11237",40.7060549,-73.92241349999999
Bushwick,Fulton Food Court,ChIJg7ur9JlbwokRuFTc1_LrOP8,,4.5,74,OPERATIONAL,,"1178 Fulton St, Brooklyn, NY 11216",40.6806476,-73.9539422
Bushwick,Sugar Hill Restaurant & Supper Club,ChIJFQazzOxbwokRQhqW7x9QGYk,1.0,4.1,612,OPERATIONAL,,"217 Nostrand Ave, Brooklyn, NY 11205",40.691595,-73.95159459999999
Bushwick,Pomp and Circumstance,ChIJc6zmHK9ZwokRK9thsYDONEg,2.0,4.9,248,OPERATIONAL,,"577 Lorimer St, Brooklyn, NY 11211",40.7142586,-73.9496365
Bushwick,Los Primos,ChIJK8mMNVZZwokRY0_HKxvt7uQ,1.0,3.9,432,OPERATIONAL,,"704 Grand St, Brooklyn, NY 11211",40.711468,-73.9445361
Bushwick,Ramonitas Restaurant,ChIJg6npRPlbwokROomQkmy-eGE,2.0,4.6,53,OPERATIONAL,,"108 Moore St, Brooklyn, NY 11206",40.7032846,-73.9411173
Bushwick,Velma Restaurant,ChIJl-QwDnxdwokRUoS7oTlwK0Q,2.0,4.6,95,OPERATIONAL,,"584 Seneca Ave, Queens, NY 11385",40.70426870000001,-73.9103658
Bushwick,Double Restaurant,ChIJvdqSMypcwokRoHovpGx3K8c,2.0,4.2,121,OPERATIONAL,,"61-10 Myrtle Ave, Queens, NY 11385",40.7006932,-73.8937756
Bushwick,Union Pizza Works,ChIJg577jqdewokROjjTj7wBKfs,2.0,4.5,539,OPERATIONAL,,"423 Troutman St, Brooklyn, NY 11237",40.7073288,-73.92243650000002
Bushwick,Puerto Plata Restaurant,ChIJZVFZK8hdwokRRI1MDLJo2YI,2.0,4.1,165,OPERATIONAL,,"3123 Fulton St, Brooklyn, NY 11208",40.6816767,-73.87978749999999
Wyckoff Heights,Wyckoff Restaurant,ChIJqcy6-hRdwokRdSLrTxc6e8s,1.0,3.8,54,OPERATIONAL,,"250 Wyckoff Ave, Brooklyn, NY 11237",40.70038,-73.91312099999999
Wyckoff Heights,Lugo's Restaurant & Lounge,ChIJNYP1dy9cwokRjhKCxAX_Za4,2.0,4.5,452,OPERATIONAL,,"10-89 Cypress Ave, Queens, NY 11385",40.696432,-73.8999544
Wyckoff Heights,Wonderful Asian Restaurant,ChIJ5XlxKYxbwokR6GJnSLWpOCY,1.0,3.6,76,OPERATIONAL,,"352 Tompkins Ave, Brooklyn, NY 11216",40.6855508,-73.94450739999999
Wyckoff Heights,"Ocean Prime, Bar and Restaurant",ChIJ43VTtJdfwokRPOElamTIwro,,4.4,31,OPERATIONAL,,"64-14 Flushing Ave, Maspeth, NY 11378",40.7228402,-73.9009463
Wyckoff Heights,New Mexico Place,ChIJieGgvv1bwokRyN_AAJrqjfg,2.0,3.9,196,OPERATIONAL,,"189 Graham Ave, Brooklyn, NY 11206",40.7085211,-73.9435879
Wyckoff Heights,Essence Bar and Grill,ChIJwePidnhcwokR_bwFgAshr5c,2.0,4.0,925,OPERATIONAL,,"1662 Atlantic Ave, Brooklyn, NY 11213",40.67749999999999,-73.9356
Wyckoff Heights,Taqueria La Norteña,ChIJ6101NkRZwokRMs6YwSxx9wI,1.0,4.4,516,OPERATIONAL,,"668 Manhattan Ave, Brooklyn, NY 11222",40.724758,-73.95120299999999
Wyckoff Heights,Zatar,ChIJxUj-TQVcwokRRAUVkUStfnc,1.0,4.5,424,OPERATIONAL,,"1294 Myrtle Ave, Brooklyn, NY 11221",40.698,-73.9245856
Wyckoff Heights,Don Pancho Villa,ChIJnylHd-JbwokRBHxeWVKsup8,2.0,4.7,3597,OPERATIONAL,,"189 Borinquen Pl, Brooklyn, NY 11211",40.7109375,-73.9529891
Wyckoff Heights,Rico Chimi Restaurant,ChIJ--kG7RhcwokRtY0G4s0XM-k,2.0,4.1,478,OPERATIONAL,,"1492 Myrtle Ave, Brooklyn, NY 11237",40.6991453,-73.9142989
Wyckoff Heights,Mama Pho,ChIJLe8QD1hZwokRsPGBdQKw2JA,1.0,3.7,392,OPERATIONAL,,"580 Grand St, Brooklyn, NY 11211",40.7110841,-73.94859579999999
Wyckoff Heights,Gemini's II,ChIJixK9DfxbwokRW0ptzZpDlTk,1.0,4.0,216,OPERATIONAL,,"109 Graham Ave, Brooklyn, NY 11206",40.7054895,-73.9431713
Wyckoff Heights,Yip Szechuan Chinese Restaurant,ChIJp5Dzhg5dwokRUn_OjxryGMc,1.0,4.4,21,OPERATIONAL,,"65-41 Myrtle Ave, Queens, NY 11385",40.7013504,-73.8892011
Wyckoff Heights,Fandi Mata,ChIJqSwWaP5ZwokRuHaHr43H39o,2.0,4.4,1091,OPERATIONAL,,"74 Bayard St, Brooklyn, NY 11222",40.7188471,-73.94925309999999
Wyckoff Heights,Tabbouleh Cafe & restaurant,ChIJQdcsCj5fwokRpVGtceWhH4U,2.0,5.0,229,OPERATIONAL,,"157 Central Ave, Brooklyn, NY 11221",40.699306,-73.92678599999999
Wyckoff Heights,Nowhere Bar Lounge Restaurant,ChIJq6rOfBtcwokRNjk1RQDMbD4,2.0,4.1,44,OPERATIONAL,,"1495 Dekalb Ave, Brooklyn, NY 11237",40.701733,-73.9219976
Wyckoff Heights,Tony's Pizza,ChIJ_Tmb0xtcwokRlTMolAsnZFY,2.0,4.6,1438,OPERATIONAL,,"443 Knickerbocker Ave, Brooklyn, NY 11237",40.6992231,-73.9188171
Wyckoff Heights,El Rey V Restaurant,ChIJNe7neRJcwokR00AInE-TllY,1.0,4.2,385,OPERATIONAL,,"1310 Broadway, Brooklyn, NY 11221",40.6903821,-73.9240605
Wyckoff Heights,Native Restaurant and Lounge,ChIJzeNrKMxbwokR0tBmZuIbpwo,2.0,4.3,271,OPERATIONAL,,"911 Broadway, Brooklyn, NY 11206",40.6979002,-73.9362817
Wyckoff Heights,Maite,ChIJiyqjDgVcwokRRGqRBulo9kQ,2.0,4.4,344,OPERATIONAL,,"159 Central Ave, Brooklyn, NY 11221",40.6991683,-73.92682479999999
Wyckoff Heights,New Tavares Restaurant,ChIJE8AbU7RdwokRd2sRVFD1hVc,1.0,4.1,427,OPERATIONAL,,"234 Cleveland Street Btw Fulton Street &, Atlantic Ave, Brooklyn, NY 11208",40.679448,-73.88552899999999
Wyckoff Heights,Chez Oskar,ChIJ86PF_LlbwokRNScSCVf3u84,2.0,4.5,1121,OPERATIONAL,,"310 Malcolm X Blvd, Brooklyn, NY 11233",40.6822502,-73.9290681
Wyckoff Heights,El Nuevo Caribe Restaurant,ChIJ519WM5tdwokRIVTDiDclSA0,,5.0,1,OPERATIONAL,,"214 Central Ave, Brooklyn, NY 11221",40.6979398,-73.9251407
Wyckoff Heights,Fulton Food Court,ChIJg7ur9JlbwokRuFTc1_LrOP8,,4.5,74,OPERATIONAL,,"1178 Fulton St, Brooklyn, NY 11216",40.6806476,-73.9539422
Wyckoff Heights,Bahia,ChIJgbhttVdZwokRfwxJIL6aZ3g,2.0,4.5,916,OPERATIONAL,,"690 Grand St, Brooklyn, NY 11211",40.7114269,-73.9449798
Wyckoff Heights,Caribbean Jerkee's Delight Restaurant,ChIJ0YIlQkJcwokR-ed5yTcoE_0,1.0,3.9,9,OPERATIONAL,,"117 Rockaway Ave, Brooklyn, NY 11233",40.6789161,-73.9108442
Wyckoff Heights,Lee,ChIJrY1bbSJcwokRtt_7fW4Fmi8,2.0,4.5,535,OPERATIONAL,,"1546 Myrtle Ave, Brooklyn, NY 11237",40.6993799,-73.9117648
Wyckoff Heights,Dock Asian Eatery,ChIJU6FumT9dwokRZhtt72BTysU,2.0,4.5,581,OPERATIONAL,,"22 Wyckoff Ave, Brooklyn, NY 11237",40.7062148,-73.9228243
Wyckoff Heights,Joe's Restaurant,ChIJ7XYBGZ1ewokRCKXcLmlVdMY,2.0,4.6,818,OPERATIONAL,,"6611 Forest Ave, Ridgewood, NY 11385",40.7074252,-73.9032656
Wyckoff Heights,Los Primos,ChIJK8mMNVZZwokRY0_HKxvt7uQ,1.0,3.9,432,OPERATIONAL,,"704 Grand St, Brooklyn, NY 11211",40.711468,-73.9445361
Wyckoff Heights,L'Antagoniste,ChIJM8cEj3NcwokR5_Ja7rhmjoY,3.0,4.5,451,OPERATIONAL,,"238 Malcolm X Blvd, Brooklyn, NY 11233",40.6850199,-73.92961609999999
Wyckoff Heights,Macosa Trattoria,ChIJS-vA-dRbwokRH3li5S8p6HM,2.0,4.7,281,OPERATIONAL,,"310 Tompkins Ave, Brooklyn, NY 11216",40.6872999,-73.9448441
Wyckoff Heights,Yia Yia's Taverna,ChIJD11mXA9dwokRPfxG_khL2vs,2.0,4.7,604,OPERATIONAL,,"1035 Flushing Ave, Brooklyn, NY 11237",40.7040099,-73.9308643
Wyckoff Heights,Haab,ChIJWfrz-ldZwokR2ZtYZEQQiXI,1.0,4.5,310,OPERATIONAL,,"202 Leonard St, Brooklyn, NY 11206",40.7109701,-73.94706049999999
Wyckoff Heights,SCALINO GP,ChIJ37V_SERZwokR6MN2ktjYBLQ,2.0,4.6,364,OPERATIONAL,,"659 Manhattan Ave, Brooklyn, NY 11222",40.7245342,-73.9513583
Wyckoff Heights,Sofia,ChIJF63I0ahbwokRNL7qaUzPBhw,1.0,4.3,79,OPERATIONAL,,"187 Suydam St, Brooklyn, NY 11221",40.700282,-73.9257064
Wyckoff Heights,Pronto Restaurant,ChIJpQ_NVqRewokRGlNxtAu8o40,1.0,4.2,187,OPERATIONAL,,"5203 Metropolitan Ave, Queens, NY 11385",40.7135378,-73.9143276
Wyckoff Heights,Montesacro Brooklyn,ChIJrdx6FMJZwokRr-OZZo1pELc,2.0,4.6,671,OPERATIONAL,,"432 Union Ave, Brooklyn, NY 11211",40.7133812,-73.9513446
Wyckoff Heights,Peaches,ChIJvSMmN3ZcwokR2Q8U305wnnQ,2.0,4.3,3118,OPERATIONAL,,"393 Lewis Ave, Brooklyn, NY 11233",40.6817534,-73.9346851
Wyckoff Heights,Guacuco,ChIJ0XYPcvNbwokRPHXjN0VHMe4,2.0,4.5,512,OPERATIONAL,,"360 Throop Ave, Brooklyn, NY 11221",40.69198720000001,-73.94301209999999
Wyckoff Heights,Queen,ChIJ_____xxcwokRvgheZgxjWtk,1.0,4.6,581,OPERATIONAL,,"247 Starr St, Brooklyn, NY 11237",40.7060549,-73.92241349999999
Wyckoff Heights,MAMA FOX,ChIJPyJKmXZcwokRlqPfsHuijAM,2.0,4.4,467,OPERATIONAL,,"327 Stuyvesant Ave, Brooklyn, NY 11233",40.68325,-73.9319376
Wyckoff Heights,Wo Hop Restaurant,ChIJF0krQPJbwokRXI05K6vQOsc,,0.0,0,OPERATIONAL,,"580 Willoughby Ave, Brooklyn, NY 11205",40.6941146,-73.9462492
Wyckoff Heights,Il Passatore,ChIJS9UwqVZZwokRDB3abDG7MK4,2.0,4.5,300,OPERATIONAL,,"14 Bushwick Ave, Brooklyn, NY 11211",40.7143405,-73.9421244
Wyckoff Heights,Jorge's,ChIJlTfg3CBcwokR_d4BmBgZMMw,1.0,3.7,475,OPERATIONAL,,"688 Seneca Ave, Queens, NY 11385",40.7027894,-73.90810669999999
Wyckoff Heights,4 Caminos Mexican Restaurant,ChIJBVMJbbZfwokRbacvlwKcyOQ,2.0,4.0,187,OPERATIONAL,,"67-22 Fresh Pond Rd, Queens, NY 11385",40.7052041,-73.8965961
Wyckoff Heights,Da Francesco,ChIJCTIfs1FZwokRbASRQdYFYds,2.0,4.5,432,OPERATIONAL,,"442 Graham Ave, Brooklyn, NY 11211",40.7183089,-73.944858
Wyckoff Heights,Thip Osha,ChIJ18B301VZwokRNGE-7CeJdRk,1.0,4.5,177,OPERATIONAL,,"795 Grand St, Brooklyn, NY 11211",40.7120083,-73.941422
Wyckoff Heights,Sugar Hill Restaurant & Supper Club,ChIJFQazzOxbwokRQhqW7x9QGYk,1.0,4.1,612,OPERATIONAL,,"217 Nostrand Ave, Brooklyn, NY 11205",40.691595,-73.95159459999999
Wyckoff Heights,WARUDE,ChIJD4Pkzo1bwokRT8tURQ6KU68,2.0,4.5,517,OPERATIONAL,,"385 Tompkins Ave, Brooklyn, NY 11216",40.68438219999999,-73.94399800000001
Wyckoff Heights,Desy's Clam Restaurant,ChIJ85GwdFhZwokRWyEFl-9Z8z4,2.0,4.4,289,OPERATIONAL,,"672 Grand St, Brooklyn, NY 11211",40.7113957,-73.9454842
Wyckoff Heights,Sonora Restaurant & Bar,ChIJNQwuI2xcwokRrRfijCCU5So,2.0,4.2,601,OPERATIONAL,,"174 Howard Ave, Brooklyn, NY 11233",40.6824862,-73.92004109999999
Wyckoff Heights,Kar Restaurant,ChIJpUx6JjRbwokRQFmXKyOp9tk,2.0,4.6,58,OPERATIONAL,,"439 Bushwick Ave, Brooklyn, NY 11206",40.7023991,-73.9369121
Wyckoff Heights,La Cantine,ChIJY3SV72ddwokRP1FK0G3VnG4,2.0,4.7,244,OPERATIONAL,,"60 St Nicholas Ave, Brooklyn, NY 11237",40.7066648,-73.9205667
Wyckoff Heights,Tabaré Bushwick,ChIJ80WOzERdwokRXjGSASkDZxk,,4.6,338,OPERATIONAL,,"1006 Flushing Ave, Brooklyn, NY 11237",40.7037805,-73.9306778
Wyckoff Heights,FIesta TexMex Restaurant,ChIJ88uH5TxdwokRfJ_CPWroYQA,1.0,3.9,49,OPERATIONAL,,"2931 Fulton St, Brooklyn, NY 11207",40.6794214,-73.8867131
Wyckoff Heights,Santa Ana restaurante y taqueria,ChIJ5-1VDxxcwokR9ZHNHgx_YrA,,3.9,135,OPERATIONAL,,"187 Irving Ave, Brooklyn, NY 11237",40.7018639,-73.9191589
Wyckoff Heights,La petite joie,ChIJzYpqE7pZwokRlS9zP5vMPoY,2.0,4.6,172,OPERATIONAL,,"577 Union Ave, Brooklyn, NY 11211",40.7176979,-73.9523845
Wyckoff Heights,MING WONG RESTAURANT,ChIJnT_nafdbwokRrh7LH7I2RN0,,0.0,0,OPERATIONAL,,"298 Ellery St, Brooklyn, NY 11206",40.6992848,-73.9404981
Wyckoff Heights,Bushniwa,ChIJgzy1KGhdwokRTkAu0t_R8gw,2.0,4.4,388,OPERATIONAL,,"250 Varet St, Brooklyn, NY 11206",40.7039412,-73.93343329999999
East Williamsburg,Gran Torino,ChIJkXRIF7xZwokRWHXyMhvSNO8,2.0,4.2,710,OPERATIONAL,,"131 Berry St, Brooklyn, NY 11249",40.7183756,-73.9589491
East Williamsburg,Wyckoff Restaurant,ChIJqcy6-hRdwokRdSLrTxc6e8s,1.0,3.8,54,OPERATIONAL,,"250 Wyckoff Ave, Brooklyn, NY 11237",40.70038,-73.91312099999999
East Williamsburg,Lugo's Restaurant & Lounge,ChIJNYP1dy9cwokRjhKCxAX_Za4,2.0,4.5,452,OPERATIONAL,,"10-89 Cypress Ave, Queens, NY 11385",40.696432,-73.8999544
East Williamsburg,"Ocean Prime, Bar and Restaurant",ChIJ43VTtJdfwokRPOElamTIwro,,4.4,31,OPERATIONAL,,"64-14 Flushing Ave, Maspeth, NY 11378",40.7228402,-73.9009463
East Williamsburg,New Mexico Place,ChIJieGgvv1bwokRyN_AAJrqjfg,2.0,3.9,196,OPERATIONAL,,"189 Graham Ave, Brooklyn, NY 11206",40.7085211,-73.9435879
East Williamsburg,Taqueria La Norteña,ChIJ6101NkRZwokRMs6YwSxx9wI,1.0,4.4,516,OPERATIONAL,,"668 Manhattan Ave, Brooklyn, NY 11222",40.724758,-73.95120299999999
East Williamsburg,Zatar,ChIJxUj-TQVcwokRRAUVkUStfnc,1.0,4.5,424,OPERATIONAL,,"1294 Myrtle Ave, Brooklyn, NY 11221",40.698,-73.9245856
East Williamsburg,Elite Williamsburg,ChIJe_ZA_wJZwokR2UPfnzdJLUQ,2.0,4.1,1328,OPERATIONAL,,"128 Metropolitan Ave, Brooklyn, NY 11211",40.716238,-73.9627215
East Williamsburg,Surf Bar,ChIJtce4711ZwokRYrxdYP7sJk4,2.0,4.4,1143,OPERATIONAL,,"139 N 6th St, Brooklyn, NY 11249",40.7176942,-73.9587782
East Williamsburg,Rico Chimi Restaurant,ChIJ--kG7RhcwokRtY0G4s0XM-k,2.0,4.1,478,OPERATIONAL,,"1492 Myrtle Ave, Brooklyn, NY 11237",40.6991453,-73.9142989
East Williamsburg,Gemini's II,ChIJixK9DfxbwokRW0ptzZpDlTk,1.0,4.0,216,OPERATIONAL,,"109 Graham Ave, Brooklyn, NY 11206",40.7054895,-73.9431713
East Williamsburg,Subway,ChIJge_0gR5cwokRzACqMNZdL7s,1.0,3.8,111,OPERATIONAL,,"120 Wyckoff Ave, Brooklyn, NY 11237",40.7035331,-73.9183278
East Williamsburg,Fandi Mata,ChIJqSwWaP5ZwokRuHaHr43H39o,2.0,4.4,1091,OPERATIONAL,,"74 Bayard St, Brooklyn, NY 11222",40.7188471,-73.94925309999999
East Williamsburg,Stush Restaurant NYC,ChIJGTXFiVxZwokRgjmA_TUsjpE,,4.1,104,OPERATIONAL,,"470 Driggs Ave, Brooklyn, NY 11211",40.7189519,-73.95453990000001
East Williamsburg,Tabbouleh Cafe & restaurant,ChIJQdcsCj5fwokRpVGtceWhH4U,2.0,5.0,229,OPERATIONAL,,"157 Central Ave, Brooklyn, NY 11221",40.699306,-73.92678599999999
East Williamsburg,Nowhere Bar Lounge Restaurant,ChIJq6rOfBtcwokRNjk1RQDMbD4,2.0,4.1,44,OPERATIONAL,,"1495 Dekalb Ave, Brooklyn, NY 11237",40.701733,-73.9219976
East Williamsburg,Tony's Pizza,ChIJ_Tmb0xtcwokRlTMolAsnZFY,2.0,4.6,1438,OPERATIONAL,,"443 Knickerbocker Ave, Brooklyn, NY 11237",40.6992231,-73.9188171
East Williamsburg,Made 21 Restaurant & Lounge,ChIJ0cIK86dbwokRlol5_9zSu1M,,4.1,82,OPERATIONAL,,"231 S 4th St, Brooklyn, NY 11211",40.7105669,-73.95884989999999
East Williamsburg,Cuencanito Sport Bar Restaurant,ChIJ_2J51FJfwokRckDkd2zeODM,2.0,4.1,142,OPERATIONAL,,"47-61 47th St, Queens, NY 11377",40.7393385,-73.9183907
East Williamsburg,El Rey V Restaurant,ChIJNe7neRJcwokR00AInE-TllY,1.0,4.2,385,OPERATIONAL,,"1310 Broadway, Brooklyn, NY 11221",40.6903821,-73.9240605
East Williamsburg,Native Restaurant and Lounge,ChIJzeNrKMxbwokR0tBmZuIbpwo,2.0,4.3,271,OPERATIONAL,,"911 Broadway, Brooklyn, NY 11206",40.6979002,-73.9362817
East Williamsburg,El Nuevo Caribe Restaurant,ChIJ519WM5tdwokRIVTDiDclSA0,,5.0,1,OPERATIONAL,,"214 Central Ave, Brooklyn, NY 11221",40.6979398,-73.9251407
East Williamsburg,Soco,ChIJta_DusBbwokRcg_BmnpvW-g,2.0,4.1,2543,OPERATIONAL,,"509 Myrtle Ave, Brooklyn, NY 11205",40.6937334,-73.9644953
East Williamsburg,Bahia,ChIJgbhttVdZwokRfwxJIL6aZ3g,2.0,4.5,916,OPERATIONAL,,"690 Grand St, Brooklyn, NY 11211",40.7114269,-73.9449798
East Williamsburg,Lee,ChIJrY1bbSJcwokRtt_7fW4Fmi8,2.0,4.5,535,OPERATIONAL,,"1546 Myrtle Ave, Brooklyn, NY 11237",40.6993799,-73.9117648
East Williamsburg,Dock Asian Eatery,ChIJU6FumT9dwokRZhtt72BTysU,2.0,4.5,581,OPERATIONAL,,"22 Wyckoff Ave, Brooklyn, NY 11237",40.7062148,-73.9228243
East Williamsburg,Joe's Restaurant,ChIJ7XYBGZ1ewokRCKXcLmlVdMY,2.0,4.6,818,OPERATIONAL,,"6611 Forest Ave, Ridgewood, NY 11385",40.7074252,-73.9032656
East Williamsburg,Los Primos,ChIJK8mMNVZZwokRY0_HKxvt7uQ,1.0,3.9,432,OPERATIONAL,,"704 Grand St, Brooklyn, NY 11211",40.711468,-73.9445361
