neighborhood,name,place_id,price_level,rating,user_ratings_total,business_status,adr_address,formatted_address,lat,lng
Morningside Heights,Telio Taverna,ChIJMZgTiYJYwokR_gtirtEUi2A,2.0,4.4,293,OPERATIONAL,,"520 Columbus Ave, New York, NY 10024",40.7859871,-73.9727735
Morningside Heights,Ocean Restaurant,ChIJK3eGeIv3wokRF5us_H9i7DI,2.0,3.5,34,OPERATIONAL,,"393 Malcolm X Blvd, New York, NY 10027",40.8108576,-73.9435723
Morningside Heights,Rebecca's,ChIJuYepXM73wokR9OcXOeXS0Qs,2.0,4.3,372,OPERATIONAL,,"236 Old River Rd, Edgewater, NJ 07020",40.8089743,-73.9909332
Mount Morris,Chelsea Square Restaurant,ChIJqYlpjrlZwokRI62BYbAFgY8,2.0,4.2,1254,OPERATIONAL,,"368 W 23rd St, New York, NY 10011",40.746205,-74.001278
Mount Morris,Cowgirl SeaHorse,ChIJ24YpVTtawokRsFPSkHjTWoA,2.0,4.3,1254,OPERATIONAL,,"259 Front St, New York, NY 10038",40.7082332,-74.0005406
Mount Morris,Onieal's,ChIJEUf6rIlZwokRHhWVMHCKqCY,2.0,4.3,769,OPERATIONAL,,"174 Grand St, New York, NY 10013",40.7196848,-73.9978515
Mount Morris,Taqueria La Norteña,ChIJ6101NkRZwokRMs6YwSxx9wI,1.0,4.4,515,OPERATIONAL,,"668 Manhattan Ave, Brooklyn, NY 11222",40.724758,-73.95120299999999
Mount Morris,Yuca,ChIJfS6RWp1ZwokRHRCIiP-IApE,2.0,4.2,1841,OPERATIONAL,,"111 Avenue A, New York, NY 10009",40.7262033,-73.983606
Mount Morris,O'Hara's Restaurant and Pub,ChIJueUCrBBawokRiw9LMJFm0_o,2.0,4.6,4694,OPERATIONAL,,"120 Cedar St, New York, NY 10006",40.7095008,-74.0126642
Mount Morris,DIG,ChIJT2cXMBZawokRBLbx2AApRas,1.0,4.3,550,OPERATIONAL,,"80 Pine St, New York, NY 10005",40.7060908,-74.00729319999999
Mount Morris,Made 21 Restaurant & Lounge,ChIJ0cIK86dbwokRlol5_9zSu1M,,4.1,82,OPERATIONAL,,"231 S 4th St, Brooklyn, NY 11211",40.7105669,-73.95884989999999
Mount Morris,Schilling Restaurant & Bar,ChIJZXs66hBawokRizEXnDJplPw,3.0,4.4,505,OPERATIONAL,,"109 Washington St, New York, NY 10006",40.7085845,-74.01401659999999
Mount Morris,Tosokchon Restaurant NYC,ChIJNV2ZpgdZwokRmj9Iy3h2F-s,2.0,4.1,127,OPERATIONAL,,"14 E 33rd St 1FL A, New York, NY 10016",40.7472327,-73.98430610000001
Mount Morris,Blend on the Water,ChIJaQR-pCFZwokRNMloynEQPgA,2.0,4.2,4945,OPERATIONAL,,"45-40 Center Blvd, Queens, NY 11109",40.7482388,-73.95690809999999
Mount Morris,Xi'an Famous Foods 西安名吃,ChIJr_kSP5hbwokRCD6pIF3py5c,1.0,4.4,728,OPERATIONAL,,"8 Liberty Pl, New York, NY 10038",40.7092,-74.0092878
Mount Morris,Chelsea Ristorante Italiano,ChIJ3Qtyib5ZwokRswc-QzntwIU,2.0,4.2,533,OPERATIONAL,,"108 8th Ave, New York, NY 10011",40.7406515,-74.0015913
Mount Morris,Tutt Heights,ChIJAQAsDTdawokRbXcJnQ55gBM,1.0,4.5,401,OPERATIONAL,,"47 Hicks St, Brooklyn, NY 11201",40.700213,-73.993316
Mount Morris,SAINT RESTAURANT BAR & SPEAKEASY,ChIJ6atD-WRZwokRULgcZ4TWin8,3.0,4.5,655,OPERATIONAL,,"136 2nd Ave, New York, NY 10003",40.7286979,-73.9872499
Mount Morris,Gotham Restaurant,ChIJZ72FzplZwokRmcA7CQzDMj0,4.0,4.5,1347,OPERATIONAL,,"12 E 12th St, New York, NY 10003",40.7341848,-73.99369519999999
Mount Morris,Lena's Italian Kitchen,ChIJ8TzazwhZwokRUacdVHD8CBg,2.0,4.6,321,OPERATIONAL,,"551 2nd Ave, New York, NY 10016",40.7426375,-73.9777296
Mount Morris,Gramercy Kitchen,ChIJDxR7d59ZwokRkTMW7oCrVl4,2.0,4.3,674,OPERATIONAL,,"184 3rd Ave, New York, NY 10003",40.7351654,-73.98605049999999
Mount Morris,Blend LIC,ChIJEdfcByRZwokRQe04uT7LBNY,2.0,4.3,1258,OPERATIONAL,,"47-04 Vernon Blvd, Queens, NY 11101",40.745294,-73.9534122
Mount Morris,Manetta's,ChIJJVkc8iRZwokRA-3qv5OZmsg,2.0,4.6,764,OPERATIONAL,,"10-76 Jackson Ave, Long Island City, NY 11101",40.74266679999999,-73.9518057
Mount Morris,Henry's End,ChIJLdYpATdawokRiMEMn3lHExk,3.0,4.5,506,OPERATIONAL,,"72 Henry St, Brooklyn, NY 11201",40.6986941,-73.9925805
Mount Morris,Upland,ChIJWVD7FadZwokRs_pS6XY7VOU,3.0,4.5,2024,OPERATIONAL,,"345 Park Ave S, New York, NY 10010",40.7419313,-73.984644
Mount Morris,Local Bazár,ChIJ60c5xqVZwokRv6aAYl8hT6s,2.0,4.3,839,OPERATIONAL,,"31 W 26th St, New York, NY 10010",40.7444336,-73.9900996
Mount Morris,Juliette Restaurant,ChIJmzYoB15ZwokROjsEj7yZM_k,2.0,4.3,1839,OPERATIONAL,,"135 N 5th St, Brooklyn, NY 11249",40.7170111,-73.95906939999999
Mount Morris,Aurora Brooklyn,ChIJkyeocGFZwokRnutbkIk-vCo,2.0,4.4,1280,OPERATIONAL,,"70 Grand St, Brooklyn, NY 11249",40.7156519,-73.9647449
Mount Morris,La Bella Vita restaurant,ChIJWd83UYhZwokRDMwXOWImOlg,2.0,4.6,2184,OPERATIONAL,,"163 Mulberry St, New York, NY 10013",40.719798,-73.997406
Mount Morris,IL Cortile,ChIJOQ8A1IlZwokRd4ZMRvOMQ3o,2.0,4.3,2007,OPERATIONAL,,"125 Mulberry St #4603, New York, NY 10013",40.7179405,-73.9981924
Mount Morris,T.J. Byrnes Bar & Restaurant,ChIJyYiySj1awokRueQwalZ6hmA,2.0,4.3,227,OPERATIONAL,,"77 Fulton St, New York, NY 10038",40.7090939,-74.0046368
Mount Morris,Joseph's Restaurant,ChIJST0cgRZawokRNvJv5mhG57E,3.0,4.5,292,OPERATIONAL,,"3 Hanover Square, New York, NY 10004",40.7048499,-74.0095927
Mount Morris,BLACKBARN Restaurant,ChIJQZSnWKZZwokRXPNOv9-qWsY,3.0,4.4,1109,OPERATIONAL,,"19 E 26th St, New York, NY 10010",40.743099,-73.9871592
Mount Morris,Sweetwater,ChIJq9QbXWdZwokRZxXepe4LyWw,2.0,4.6,781,OPERATIONAL,,"105 N 6th St, Brooklyn, NY 11211",40.7184527,-73.9599995
Mount Morris,Le Coucou,ChIJyw5j84lZwokRnUI_UknPSNA,4.0,4.5,1588,OPERATIONAL,,"138 Lafayette St, New York, NY 10013",40.7191167,-74.0001861
Mount Morris,Pisillo Italian Panini,ChIJ1-vKbRhawokRuh_krlCFDsQ,2.0,4.7,1352,OPERATIONAL,,"97 Nassau St, New York, NY 10038",40.71055399999999,-74.007593
Mount Morris,Cathédrale Restaurant,ChIJJZKgh3JZwokRceJLj_PM7IY,2.0,4.2,801,OPERATIONAL,,"112 E 11th St, New York, NY 10003",40.7315339,-73.98919750000002
Mount Morris,OLIO E PIÙ,ChIJ_RUJvZZZwokRNUEv3K4nSik,2.0,4.6,6061,OPERATIONAL,,"3 Greenwich Ave, New York, NY 10014",40.7338794,-73.99994079999999
Mount Morris,Salinas Restaurant,ChIJHcejL7lZwokRNtXyXJbJ27g,3.0,4.6,1179,OPERATIONAL,,"136 9th Ave, New York, NY 10011",40.74368219999999,-74.0030697
Mount Morris,Lasagna Restaurant,ChIJi4uc77tZwokRH1Y_5xBh1cA,2.0,4.2,797,OPERATIONAL,,"196 8th Ave Corner, W 20th St of, New York, NY 10011",40.7432474,-73.9996989
Mount Morris,Bocca Cucina and Bar,ChIJxU04KKJZwokRll1-56xgtuc,2.0,4.6,505,OPERATIONAL,,"39 E 19th St, New York, NY 10003",40.7382123,-73.98890829999999
Mount Morris,Giardino D'Oro,ChIJA7FDxRdawokR60802QyPTbM,3.0,4.5,249,OPERATIONAL,,"5 Gold St, New York, NY 10038",40.7075397,-74.0071775
Mount Morris,Grotta Azzurra Restaurant,ChIJB02L8IhZwokRNKoKx90wmik,2.0,4.2,1375,OPERATIONAL,,"177 Mulberry St, New York, NY 10013",40.7203092,-73.99702429999999
Mount Morris,Lhasa,ChIJ44SZj09ZwokRqIeN6EEd_VQ,1.0,4.6,245,OPERATIONAL,,"177 1st Ave., New York, NY 10003",40.72938509999999,-73.9843357
Mount Morris,218 Restaurant,ChIJY6y3bohZwokR0wAvTPRvLAM,1.0,4.2,167,OPERATIONAL,,"218 Grand St, New York, NY 10013",40.7189781,-73.9957424
Mount Morris,Som Bo,ChIJfQgOo75ZwokRFK_w2n2spEM,1.0,4.4,459,OPERATIONAL,,"143 8th Ave, New York, NY 10011",40.7418511,-74.00123119999999
Mount Morris,Grand Canyon Restaurant,ChIJ9xQS6wJbwokRjKiBiw09eWA,2.0,4.3,386,OPERATIONAL,,"143 Montague St, Brooklyn, NY 11201",40.6947413,-73.9936197
Mount Morris,DIG,ChIJE8C9yspZwokRll_tX45HV8M,1.0,4.0,291,OPERATIONAL,,"691 Broadway, New York, NY 10012",40.7281819,-73.99463949999999
Mount Morris,L' Angeletto,ChIJQU144WZZwokRks949ol40_Q,2.0,4.6,165,OPERATIONAL,,"327 2nd Ave, New York, NY 10003",40.73541790000001,-73.9829477
Mount Morris,Sabai Thai,ChIJ83Nr8qdZwokRlQ9NQpIpcw4,2.0,4.5,908,OPERATIONAL,,"432 Park Ave S, New York, NY 10016",40.744299,-73.98366399999999
Mount Morris,Max Restaurant,ChIJdU4dUB5awokR1TsplO8Nz_4,2.0,4.3,268,OPERATIONAL,,"134 W Broadway, New York, NY 10013",40.7168895,-74.0083551
Mount Morris,Family Meal at Blue Hill,ChIJi9BURJFZwokRDcqvIgxdXds,4.0,4.6,1146,OPERATIONAL,,"75 Washington Pl, New York, NY 10011",40.7320354,-73.9996781
Mount Morris,Heights Falafel,ChIJxTLeuTdawokRtU1jFLvi9hg,1.0,4.6,599,OPERATIONAL,,"78 Henry St, Brooklyn, NY 11201",40.6985447,-73.9926583
Mount Morris,Dos Caminos,ChIJGy8Umr9ZwokRVas9YjRxMfo,2.0,4.0,2308,OPERATIONAL,,"675 Hudson St, New York, NY 10014",40.7404331,-74.0054753
Mount Morris,El Toro mexican grill,ChIJyYO7tBZawokR3caVYcwcX5w,2.0,4.4,301,OPERATIONAL,,"69 New St, New York, NY 10004",40.7056646,-74.0123895
Mount Morris,Jose Luis Mediterranean Cuisine,ChIJD3o0w4JZwokR-WlDg3eOg0I,2.0,4.8,566,OPERATIONAL,,"186 Avenue B, New York, NY 10009",40.7278642,-73.97941030000001
Mount Morris,Park Plaza,ChIJb7MiMjZawokRwrNLDOXf_OY,2.0,4.3,1366,OPERATIONAL,,"220 Cadman Plz W, Brooklyn, NY 11201",40.6979881,-73.9917184
Mount Morris,Morton's The Steakhouse,ChIJt7rGmBBawokR6QNt2e9e1kY,4.0,4.4,731,OPERATIONAL,,"136 Washington St, New York, NY 10006",40.7097005,-74.0139538
Mount Morris,Montesacro Brooklyn,ChIJrdx6FMJZwokRr-OZZo1pELc,2.0,4.6,667,OPERATIONAL,,"432 Union Ave, Brooklyn, NY 11211",40.7133812,-73.9513446
Mount Morris,Le Zie,ChIJw5ZDfLtZwokRIq-gubtn53c,2.0,4.4,464,OPERATIONAL,,"172 7th Ave between 20th, W 21st St, New York, NY 10011",40.7424925,-73.9970491
Mount Morris,NOMO Kitchen,ChIJDVWAj4lZwokRiQQKeBiTHcI,3.0,3.9,1077,OPERATIONAL,,"9 Crosby St, New York, NY 10013",40.7197214,-73.9999421
Mount Morris,noodlelove,ChIJiXD_SgdZwokRNoX6B7g1ZqA,2.0,4.4,380,OPERATIONAL,,"192 Mott St, New York, NY 10012",40.7209866,-73.9956102
Mount Morris,Taverna Di Bacco,ChIJlQFG6INZwokRRiBMK6vm7xw,2.0,4.7,381,OPERATIONAL,,"175 Ludlow St, New York, NY 10002",40.7218822,-73.9875995
Strycker's Bay,El Porton,ChIJ7wBO30H2wokR1yFm2_zfDVE,2.0,4.2,514,OPERATIONAL,,"3151 Broadway, New York, NY 10027",40.8144406,-73.95954449999999
Strycker's Bay,La Vita,ChIJi2E326VYwokRoZdkikPr2hA,1.0,4.4,279,OPERATIONAL,,"1670 3rd Ave, New York, NY 10128",40.7836935,-73.9507587
Strycker's Bay,Westside Restaurant,ChIJB1H-kopYwokRbuCvsBUUkaM,2.0,3.9,653,OPERATIONAL,,"2020 Broadway, New York, NY 10023",40.7762748,-73.981776
Strycker's Bay,Il Cantuccio Pizzeria Restaurant,ChIJyYbLpv1ZwokRwULYAlDgtBQ,2.0,4.6,80,OPERATIONAL,,"1638 3rd Ave, New York, NY 10128",40.7824824,-73.9515467
Strycker's Bay,Guantanamera,ChIJBeQnDlhYwokRRCKNfQl_zvA,2.0,4.4,2707,OPERATIONAL,,"939 8th Ave, New York, NY 10019",40.7658904,-73.9838214
Strycker's Bay,Lex Restaurant,ChIJRS-PgqRYwokRg6Ej6VCpx2o,2.0,4.6,278,OPERATIONAL,,"1370 Lexington Ave, New York, NY 10128",40.7824939,-73.953597
Strycker's Bay,Mexican Restaurant,ChIJ0cfgWWv3wokR5y5AxiAOHbs,,0.0,0,OPERATIONAL,,"2138 2nd Ave, New York, NY 10029",40.7928185,-73.9405848
Strycker's Bay,Home Kitchen,ChIJV1QJfMlZwokRx4f6t5Y7zD4,2.0,4.6,213,OPERATIONAL,,"155 E 84th St, New York, NY 10028",40.7781573,-73.95588930000001
Strycker's Bay,Marlow Bistro,ChIJtSHevTz2wokR1jY59paKMww,2.0,4.4,637,OPERATIONAL,,"1018 Amsterdam Ave, New York, NY 10025",40.8029336,-73.9643334
Strycker's Bay,Subway,ChIJK0xdR0VYwokR1QU0nvsTLks,1.0,4.3,233,OPERATIONAL,,"600 W 52nd St, New York, NY 10019",40.767142,-73.9940419
Strycker's Bay,Patsy's Italian Restaurant,ChIJ22yt_PdYwokRFf4cnErij6k,3.0,4.3,1777,OPERATIONAL,,"236 W 56th St, New York, NY 10019",40.7656714,-73.9827171
Strycker's Bay,The Red Grill,ChIJ3_T1azdZwokRz24cFalheS4,2.0,4.2,173,OPERATIONAL,,"1701 2nd Ave, New York, NY 10128",40.7793388,-73.9509418
Strycker's Bay,Paola's,ChIJR4fcjLtYwokRu8yexUQhOTg,3.0,4.5,377,OPERATIONAL,,"1361 Lexington Ave, New York, NY 10128",40.7822019,-73.9534096
Strycker's Bay,Former location of Nancy Lord Restaurant,ChIJCx28OT9ZwokRqKCL9nC2pGQ,,0.0,0,OPERATIONAL,,"34 E 65th St, New York, NY 10065",40.7670085,-73.96836429999999
Strycker's Bay,Mission Ceviche,ChIJEXPLsaFZwokRggZzIVKeiPM,,4.5,2314,OPERATIONAL,,"1400 2nd Ave, New York, NY 10021",40.7691005,-73.9578631
Strycker's Bay,IL Carino Restaurant,ChIJiTxP17pYwokR0Gj0Wrd5cOg,2.0,4.5,200,OPERATIONAL,,"1710 2nd Ave, New York, NY 10128",40.7794927,-73.9501884
Strycker's Bay,P.J. Clarke's Lincoln Square,ChIJuXQtkvVYwokRNblhSo1lV-4,2.0,4.2,1786,OPERATIONAL,,"44 W 63rd St., New York, NY 10023",40.7715018,-73.98286329999999
Strycker's Bay,Osteria 106,ChIJ1aTnVyL2wokR2MfPI3FdsAg,2.0,4.6,347,OPERATIONAL,,"53 W 106th St, New York, NY 10025",40.7990355,-73.9616751
Strycker's Bay,Jacob Soul Food Restaurant,ChIJnxjnEHP2wokR-Dgf5gfBf50,2.0,4.4,2913,OPERATIONAL,,"373 Malcolm X Blvd, New York, NY 10027",40.810265,-73.9440245
Strycker's Bay,Pinocchio Restaurant,ChIJb3AN_a9YwokRXj07fUxQiSA,2.0,4.5,119,OPERATIONAL,,"300 E 92nd St, New York, NY 10128",40.7814533,-73.9486788
Strycker's Bay,Table d'Hôte,ChIJIRWoy6NYwokROi7-mQy8-44,3.0,4.6,150,OPERATIONAL,,"44 E 92nd St, New York, NY 10128",40.7844582,-73.9558901
Strycker's Bay,Arturo's,ChIJTbZrCLpYwokRx16ZzD7mOJo,2.0,4.6,175,OPERATIONAL,,"1617 York Ave, New York, NY 10028",40.7754206,-73.94771
Strycker's Bay,El Tina Harlem Restaurant,ChIJMRtWS2r2wokRu_wtCMfge6Y,1.0,4.6,1017,OPERATIONAL,,"511 W 125th St, New York, NY 10027",40.8139344,-73.9565123
Strycker's Bay,Bella Blu,ChIJ4Up-r-tYwokR95jJFUROzH0,3.0,4.3,396,OPERATIONAL,,"967 Lexington Ave, New York, NY 10021",40.7692221,-73.96281970000001
Strycker's Bay,L'Osteria,ChIJBRyejVJZwokReyLI3g24DLU,,4.7,159,OPERATIONAL,,"1219 Lexington Ave, New York, NY 10028",40.7771456,-73.9571146
Strycker's Bay,Le Monde,ChIJqRJTizv2wokRwg_FF-6pYuU,2.0,4.4,1038,OPERATIONAL,,"2885 Broadway, New York, NY 10025",40.8058863,-73.9658847
Strycker's Bay,Pikine,ChIJgdN7yRb2wokRrX83wvtHizs,2.0,4.4,470,OPERATIONAL,,"243 W 116th St, New York, NY 10026",40.8041999,-73.9544145
Strycker's Bay,THEP Thai Restaurant,ChIJz6VeesBYwokRNBYu4Sar8lw,2.0,4.7,3480,OPERATIONAL,,"1439 2nd Ave, New York, NY 10021",40.7707714,-73.9572357
Strycker's Bay,Il Melograno,ChIJ2WjAjlBYwokR-EJZW5EpOfg,2.0,4.6,583,OPERATIONAL,,"501 W 51st St, New York, NY 10019",40.76548409999999,-73.9914234
Strycker's Bay,Kashkaval Garden,ChIJ0xEQtFlYwokRTi07N6-ojBU,2.0,4.5,1216,OPERATIONAL,,"852 9th Ave, New York, NY 10019",40.7668319,-73.98630059999999
Strycker's Bay,Jacques Brasserie,ChIJ_WE-fLxYwokR-5CBMAKtKRg,3.0,4.4,502,OPERATIONAL,,"206 E 85th St, New York, NY 10028",40.7778915,-73.9541019
Strycker's Bay,Bella Luna Restaurant,ChIJkf3PqpxYwokRZlk0ie5vk2c,2.0,4.4,672,OPERATIONAL,,"574 Columbus Ave, New York, NY 10024",40.7877681,-73.97147489999999
Strycker's Bay,Sandy Restaurant,ChIJGVPzwwf2wokR2hDmls7ZwIQ,1.0,4.3,1046,OPERATIONAL,,"2261 2nd Ave, New York, NY 10035",40.7972488,-73.93794919999999
Strycker's Bay,Nice Matin,ChIJ5YYLvYhYwokReZvaF93xmFw,3.0,4.3,1127,OPERATIONAL,,"201 W 79th St, New York, NY 10024",40.783438,-73.97849149999999
Strycker's Bay,Cafe Du Soleil,ChIJdSjF_yT2wokRGIi9gbkjZPw,2.0,4.2,914,OPERATIONAL,,"2723 Broadway, New York, NY 10025",40.8000562,-73.9684479
Strycker's Bay,Tarallucci e Vino Upper West Side,ChIJObyMbYVYwokRalcz9VGxvZI,2.0,4.3,592,OPERATIONAL,,"475 Columbus Ave, New York, NY 10024",40.7843824,-73.9735322
Strycker's Bay,Boqueria UES,ChIJYwAAe79YwokRAzRYCHUFTJY,2.0,4.5,1339,OPERATIONAL,,"1460 2nd Ave, New York, NY 10075",40.77154609999999,-73.95615819999999
Strycker's Bay,SOL MAYA RESTAURANT,ChIJydlpH173wokR0b9vH7aPF8g,,4.4,122,OPERATIONAL,,"2061 2nd Ave, New York, NY 10029",40.7905818,-73.94273620000001
Strycker's Bay,Pico De Gallo Bar & Kitchen,ChIJW6LNyif2wokR0qiNKyJlEHA,2.0,4.3,575,OPERATIONAL,,"768 Amsterdam Ave, New York, NY 10025",40.7951789,-73.9698463
Strycker's Bay,GP's Restaurant,ChIJ9blx6XNYwokR3NJv8zUIH2g,2.0,4.7,302,OPERATIONAL,,"24 69th St, Guttenberg, NJ 07093",40.7911915,-74.0017855
Strycker's Bay,Thai At Lex,ChIJZ-T1rL1YwokRFUejOu-J58g,2.0,4.2,445,OPERATIONAL,,"1244 Lexington Ave, New York, NY 10028",40.7781131,-73.9567606
Strycker's Bay,American restaurant,ChIJgU5J8In3wokRm6LwVpHvV8E,,5.0,6,OPERATIONAL,,"1465 Amsterdam Ave, New York, NY 10027",40.8170909,-73.953339
Strycker's Bay,Finestra,ChIJqZIo0MZYwokR91Ny6mmqVLQ,2.0,4.5,268,OPERATIONAL,,"1370 York Ave, New York, NY 10021",40.7675573,-73.95304
Strycker's Bay,Serafina Italian Restaurant 77th Upper West,ChIJhaRAUIhYwokR7u9Mj-HMAWo,2.0,3.8,704,OPERATIONAL,,"2178 Broadway, New York, NY 10024",40.78225370000001,-73.9805038
Strycker's Bay,SESAMO - Italian Restaurant Hell's Kitchen NYC,ChIJzY70m1BYwokRPl3Q3N_6-Io,2.0,4.6,1151,OPERATIONAL,,"764 10th Ave, New York, NY 10019",40.765758,-73.990798
Strycker's Bay,Alfaro's Restaurant,ChIJFQMmqsf3wokRIRb-x4ag6k4,,4.0,122,OPERATIONAL,,"149 Anderson Ave, Fairview, NJ 07022",40.814274,-73.9973855
Strycker's Bay,Due,ChIJPxCuXL5YwokR4a1zLHSjau8,2.0,4.5,182,OPERATIONAL,,"1396 3rd Ave #1, New York, NY 10075",40.7747009,-73.9573288
Strycker's Bay,Carmine's Italian Restaurant - Upper West Side,ChIJrXva_oJYwokROtv_EdGJgH0,2.0,4.4,6071,OPERATIONAL,,"2450 Broadway, New York, NY 10024",40.7911114,-73.9739881
Strycker's Bay,Hot Jalapeno Mexican Restaurant,ChIJxfFyLQb2wokRmjl2FFt6w9o,1.0,4.2,522,OPERATIONAL,,"219 E 116th St, New York, NY 10029",40.7977038,-73.9390416
Strycker's Bay,Orsay,ChIJmxNuRpVYwokRHEkGRQ_trfc,3.0,4.3,753,OPERATIONAL,,"1057 Lexington Ave, New York, NY 10021",40.772434,-73.9605381
Strycker's Bay,Haven Riverfront Restaurant and Bar,ChIJv6T1lNH3wokRQJ-xkR6VXwo,3.0,4.4,2150,OPERATIONAL,,"2 Main St, Edgewater, NJ 07020",40.8034465,-73.991033
Strycker's Bay,Andy's Restaurant,ChIJB_sqgNX3wokR_PBfDcg5TWw,,4.0,132,OPERATIONAL,,"2262 3rd Ave, Bronx, NY 10035",40.8025747,-73.9368661
Strycker's Bay,Celeste,ChIJjUIzMYRYwokRpH6nkif-iZc,2.0,4.7,2246,OPERATIONAL,,"502 Amsterdam Ave, New York, NY 10024",40.7866992,-73.9760929
Strycker's Bay,La Kausa Restaurant,ChIJT4UwmuD3wokR0xyXtTKG3uM,2.0,4.5,627,OPERATIONAL,,"7815 Bergenline Ave Suite 2, North Bergen, NJ 07047",40.8014036,-74.00716709999999
Strycker's Bay,Paola's Osteria,ChIJuaWAiHtZwokRT_wcvX3pSPE,,4.1,232,OPERATIONAL,,"1246 Madison Ave, New York, NY 10128",40.7832116,-73.9573236
Strycker's Bay,SOUTHGATE Bar & Restaurant,ChIJzfL1JfdYwokRzU70W04GX6k,3.0,4.1,284,OPERATIONAL,,"154 Central Park S, New York, NY 10019",40.7662488,-73.9780691
Strycker's Bay,New Chinatown Restaurant and Bar | Asian Fusion | Chinese and Thai Food,ChIJVQo6V6RYwokR44gJvaeMUgA,1.0,4.3,319,OPERATIONAL,,"1650 3rd Ave, New York, NY 10128",40.7828576,-73.95125929999999
Strycker's Bay,Lotus Thai Cuisine,ChIJsWO-e3RYwokRFoc6i2I2vTM,2.0,4.2,425,OPERATIONAL,,"7007 Park Ave, Guttenberg, NJ 07093",40.7929286,-74.0031348
Strycker's Bay,The Mansion,ChIJ9U7pl7BYwokRr21z5p96Ssw,2.0,4.4,920,OPERATIONAL,,"1634 York Ave, New York, NY 10028",40.7759621,-73.9467767
Strycker's Bay,EJ's Luncheonette,ChIJm8GloepYwokRKQQXHlt9X9w,2.0,4.2,1070,OPERATIONAL,,"1271 3rd Ave, New York, NY 10021",40.770444,-73.9597299
Two Bridges,Cowgirl SeaHorse,ChIJ24YpVTtawokRsFPSkHjTWoA,2.0,4.3,1254,OPERATIONAL,,"259 Front St, New York, NY 10038",40.7082332,-74.0005406
Two Bridges,Onieal's,ChIJEUf6rIlZwokRHhWVMHCKqCY,2.0,4.3,769,OPERATIONAL,,"174 Grand St, New York, NY 10013",40.7196848,-73.9978515
Two Bridges,Yuca,ChIJfS6RWp1ZwokRHRCIiP-IApE,2.0,4.2,1841,OPERATIONAL,,"111 Avenue A, New York, NY 10009",40.7262033,-73.983606
Two Bridges,O'Hara's Restaurant and Pub,ChIJueUCrBBawokRiw9LMJFm0_o,2.0,4.6,4694,OPERATIONAL,,"120 Cedar St, New York, NY 10006",40.7095008,-74.0126642
Two Bridges,Schilling Restaurant & Bar,ChIJZXs66hBawokRizEXnDJplPw,3.0,4.4,505,OPERATIONAL,,"109 Washington St, New York, NY 10006",40.7085845,-74.01401659999999
Two Bridges,The Soul Spot,ChIJua292E1awokRtj7K3ujLMLc,2.0,4.2,1092,OPERATIONAL,,"302 Atlantic Ave, Brooklyn, NY 11201",40.6883271,-73.9888261
Two Bridges,Trinity Place,ChIJ4_AAQhdawokRzbYlVLyzKlk,2.0,4.4,1325,OPERATIONAL,,"115 Broadway, New York, NY 10006",40.708882,-74.01143259999999
Two Bridges,Kitchen at Cobble Hill,ChIJ4bYvf1BawokRn1L4oKgS2mk,2.0,4.3,332,OPERATIONAL,,"254 Court St, Brooklyn, NY 11231",40.6853439,-73.9946288
Two Bridges,Xi'an Famous Foods 西安名吃,ChIJr_kSP5hbwokRCD6pIF3py5c,1.0,4.4,728,OPERATIONAL,,"8 Liberty Pl, New York, NY 10038",40.7092,-74.0092878
Two Bridges,Tutt Heights,ChIJAQAsDTdawokRbXcJnQ55gBM,1.0,4.5,401,OPERATIONAL,,"47 Hicks St, Brooklyn, NY 11201",40.700213,-73.993316
Two Bridges,SAINT RESTAURANT BAR & SPEAKEASY,ChIJ6atD-WRZwokRULgcZ4TWin8,3.0,4.5,655,OPERATIONAL,,"136 2nd Ave, New York, NY 10003",40.7286979,-73.9872499
Two Bridges,Gotham Restaurant,ChIJZ72FzplZwokRmcA7CQzDMj0,4.0,4.5,1347,OPERATIONAL,,"12 E 12th St, New York, NY 10003",40.7341848,-73.99369519999999
Two Bridges,Gramercy Kitchen,ChIJDxR7d59ZwokRkTMW7oCrVl4,2.0,4.3,674,OPERATIONAL,,"184 3rd Ave, New York, NY 10003",40.7351654,-73.98605049999999
Two Bridges,OLIO E PIÙ,ChIJ_RUJvZZZwokRNUEv3K4nSik,2.0,4.6,6061,OPERATIONAL,,"3 Greenwich Ave, New York, NY 10014",40.7338794,-73.99994079999999
Two Bridges,La Bella Vita restaurant,ChIJWd83UYhZwokRDMwXOWImOlg,2.0,4.6,2184,OPERATIONAL,,"163 Mulberry St, New York, NY 10013",40.719798,-73.997406
Two Bridges,Lhasa,ChIJ44SZj09ZwokRqIeN6EEd_VQ,1.0,4.6,245,OPERATIONAL,,"177 1st Ave., New York, NY 10003",40.72938509999999,-73.9843357
Two Bridges,Henry's End,ChIJLdYpATdawokRiMEMn3lHExk,3.0,4.5,506,OPERATIONAL,,"72 Henry St, Brooklyn, NY 11201",40.6986941,-73.9925805
Two Bridges,218 Restaurant,ChIJY6y3bohZwokR0wAvTPRvLAM,1.0,4.2,167,OPERATIONAL,,"218 Grand St, New York, NY 10013",40.7189781,-73.9957424
Two Bridges,Grand Canyon Restaurant,ChIJ9xQS6wJbwokRjKiBiw09eWA,2.0,4.3,386,OPERATIONAL,,"143 Montague St, Brooklyn, NY 11201",40.6947413,-73.9936197
